Preço,Máximo,Mínimo,Abertura,Volume,Fechamento,Venda,Compra,Variação,Variação,Data
51.000,51.200,50.250,50.310,11914300.000,49.500,50.950,51.000,1.500,3.03,28/12/2018 
49.500,50.390,49.280,50.100,14332000.000,50.440,49.500,49.510,-0.940,-1.86,27/12/2018 
50.440,50.700,49.400,50.110,13356400.000,50.860,50.440,50.450,-0.420,-0.83,26/12/2018 
50.860,51.250,50.220,50.280,28272600.000,49.810,50.850,50.860,1.050,2.11,21/12/2018 
49.810,51.170,49.450,50.740,25323700.000,50.010,49.810,49.850,-0.200,-0.40,20/12/2018 
50.010,52.400,50.010,51.800,24414200.000,51.440,50.000,50.400,-1.430,-2.78,19/12/2018 
51.870,52.190,51.350,51.350,16550600.000,51.250,51.860,51.870,0.620,1.21,18/12/2018 
51.170,52.270,51.030,51.900,19707200.000,50.880,51.190,51.200,0.290,0.57,17/12/2018 
50.880,51.190,49.850,50.380,16910700.000,50.600,50.850,50.880,0.280,0.55,14/12/2018 
50.600,51.280,50.250,50.850,13687100.000,50.370,50.580,50.600,0.230,0.46,13/12/2018 
50.370,51.400,50.350,51.150,15808900.000,50.600,50.370,50.450,-0.230,-0.45,12/12/2018 
50.600,51.740,50.250,51.150,19443900.000,50.200,50.580,50.600,0.400,0.80,11/12/2018 
50.200,51.640,50.190,51.120,14331300.000,51.290,50.200,50.230,-1.090,-2.13,10/12/2018 
51.290,53.260,51.090,52.480,19472100.000,52.300,51.290,51.300,-1.010,-1.93,07/12/2018 
52.300,52.600,51.070,51.700,21376400.000,52.800,52.270,52.300,-0.500,-0.95,06/12/2018 
52.800,53.480,52.430,53.300,9656100.000,52.880,52.780,52.800,-0.080,-0.15,05/12/2018 
52.880,54.520,52.500,54.350,26844200.000,54.110,52.880,52.900,-1.230,-2.27,04/12/2018 
54.110,55.680,53.740,55.600,32418200.000,52.800,54.100,54.110,1.310,2.48,03/12/2018 
52.800,53.690,51.560,51.560,29502000.000,52.000,52.800,52.870,0.800,1.54,30/11/2018 
52.000,52.730,51.130,51.920,23362000.000,52.300,52.000,52.050,-0.300,-0.57,29/11/2018 
52.300,52.320,50.220,50.500,29038300.000,49.920,52.270,52.300,2.380,4.77,28/11/2018 
49.920,50.490,49.100,49.690,25582700.000,50.120,49.920,49.970,-0.200,-0.40,27/11/2018 
50.120,51.090,49.000,49.950,30327300.000,50.350,50.010,50.120,-0.230,-0.46,26/11/2018 
50.350,53.390,50.350,53.390,33531500.000,54.040,50.350,50.380,-3.690,-6.83,23/11/2018 
54.040,54.720,53.750,54.690,9255400.000,54.530,54.030,54.040,-0.490,-0.90,22/11/2018 
54.530,54.550,53.710,54.150,18590600.000,55.370,54.530,54.540,-0.840,-1.52,21/11/2018 
55.370,56.280,54.810,56.150,12979700.000,56.150,55.350,55.400,-0.780,-1.39,19/11/2018 
56.150,56.350,55.150,55.850,19633700.000,55.160,56.150,56.160,0.990,1.79,16/11/2018 
55.160,55.670,54.250,55.210,28360900.000,56.270,55.010,55.170,-1.110,-1.97,14/11/2018 
56.270,56.270,54.350,54.900,18790200.000,54.850,56.230,56.280,1.420,2.59,13/11/2018 
54.850,55.450,54.400,55.100,15985200.000,54.650,54.850,54.890,0.200,0.37,12/11/2018 
54.650,57.000,54.130,56.500,29209700.000,57.020,54.640,54.650,-2.370,-4.16,09/11/2018 
57.020,58.770,57.020,57.780,16743700.000,57.590,57.020,57.150,-0.570,-0.99,08/11/2018 
57.590,58.150,57.400,57.700,12982500.000,57.230,57.510,57.600,0.360,0.63,07/11/2018 
57.230,57.850,56.560,57.000,11211000.000,57.530,57.230,57.240,-0.300,-0.52,06/11/2018 
57.530,58.000,57.040,57.610,15491800.000,57.500,57.510,57.550,0.030,0.05,05/11/2018 
57.500,58.260,55.520,56.750,20324500.000,56.710,57.500,57.500,0.790,1.39,01/11/2018 
56.710,56.710,54.270,54.350,26504500.000,53.870,56.610,56.710,2.840,5.27,31/10/2018 
53.870,54.850,52.960,53.600,23719300.000,53.100,53.870,53.900,0.770,1.45,30/10/2018 
53.100,56.500,52.600,56.500,26110400.000,55.600,53.100,53.130,-2.500,-4.50,29/10/2018 
55.600,55.890,53.510,54.900,26532900.000,54.610,55.600,55.610,0.990,1.81,26/10/2018 
54.610,56.040,53.800,55.970,29348100.000,54.430,54.610,54.650,0.180,0.33,25/10/2018 
54.430,57.590,54.430,57.400,17701500.000,56.750,54.430,54.450,-2.320,-4.09,24/10/2018 
56.750,57.550,56.000,57.310,20709400.000,58.370,56.750,56.820,-1.620,-2.78,23/10/2018 
58.370,58.420,57.030,57.700,14003900.000,56.530,58.370,58.400,1.840,3.25,22/10/2018 
56.530,57.530,56.360,57.100,13373200.000,56.500,56.530,56.610,0.030,0.05,19/10/2018 
56.500,58.850,56.320,58.850,16973500.000,58.800,56.500,56.510,-2.300,-3.91,18/10/2018 
58.800,58.920,57.750,58.340,21782400.000,57.700,58.730,58.800,1.100,1.91,17/10/2018 
57.700,58.850,57.250,57.940,15773900.000,57.670,57.650,57.700,0.030,0.05,16/10/2018 
57.670,58.450,56.840,56.950,16246500.000,56.480,57.670,57.690,1.190,2.11,15/10/2018 
56.480,57.160,55.620,56.440,15930500.000,55.890,56.480,56.500,0.590,1.06,11/10/2018 
55.890,58.140,55.890,57.380,14082500.000,57.660,55.880,55.890,-1.770,-3.07,10/10/2018 
57.660,58.320,56.720,57.400,17763500.000,57.050,57.650,57.670,0.610,1.07,09/10/2018 
57.050,57.570,55.260,57.000,26311900.000,57.490,57.050,57.070,-0.440,-0.77,08/10/2018 
57.490,58.310,57.230,57.850,20133400.000,58.800,57.490,57.540,-1.310,-2.23,05/10/2018 
58.800,60.340,58.670,59.990,14367800.000,59.950,58.800,58.930,-1.150,-1.92,04/10/2018 
59.950,62.190,59.320,62.010,26601300.000,61.200,59.950,59.970,-1.250,-2.04,03/10/2018 
61.200,61.740,60.480,60.870,20504200.000,60.400,61.190,61.200,0.800,1.32,02/10/2018 
60.400,60.570,59.080,59.680,8923500.000,59.820,60.340,60.400,0.580,0.97,01/10/2018 
59.820,60.290,58.850,58.850,14685700.000,59.480,59.770,59.850,0.340,0.57,28/09/2018 
59.480,60.750,58.610,60.220,20582800.000,60.010,59.440,59.480,-0.530,-0.88,27/09/2018 
60.010,62.420,59.750,62.200,24547700.000,62.200,60.010,60.100,-2.190,-3.52,26/09/2018 
62.200,62.220,59.860,60.000,16786500.000,60.200,62.120,62.200,2.000,3.32,25/09/2018 
60.200,61.250,60.150,60.850,8947600.000,61.010,60.200,60.290,-0.810,-1.33,24/09/2018 
61.010,61.010,59.600,59.890,22963700.000,59.320,61.000,61.010,1.690,2.85,21/09/2018 
59.320,59.610,58.430,59.210,11211100.000,58.580,59.300,59.320,0.740,1.26,20/09/2018 
58.580,58.940,57.530,57.610,12411400.000,57.340,58.550,58.580,1.240,2.16,19/09/2018 
57.340,57.470,55.510,55.630,20593300.000,55.040,57.260,57.340,2.300,4.18,18/09/2018 
55.040,55.570,54.790,55.300,12057600.000,55.200,55.010,55.040,-0.160,-0.29,17/09/2018 
55.200,55.230,54.050,54.100,16974900.000,53.780,55.180,55.200,1.420,2.64,14/09/2018 
53.780,54.430,53.520,53.700,14326200.000,53.450,53.750,53.790,0.330,0.62,13/09/2018 
53.450,53.710,52.180,53.000,14219600.000,52.590,53.450,53.460,0.860,1.64,12/09/2018 
52.590,52.990,52.130,52.610,10323800.000,53.220,52.590,52.600,-0.630,-1.18,11/09/2018 
53.220,54.040,52.960,53.910,9284700.000,53.480,53.120,53.220,-0.260,-0.49,10/09/2018 
53.480,53.870,52.400,52.790,12138500.000,52.150,53.470,53.480,1.330,2.55,06/09/2018 
52.150,52.640,51.750,52.080,7064600.000,52.000,52.150,52.180,0.150,0.29,05/09/2018 
52.000,53.790,52.000,53.600,10475200.000,53.620,51.990,52.000,-2.050,-3.79,04/09/2018 
54.050,54.170,53.210,53.300,4328800.000,53.620,54.040,53.940,0.430,0.80,03/09/2018 
53.620,54.800,53.310,54.520,14964700.000,54.570,53.590,53.620,-0.950,-1.74,31/08/2018 
54.570,55.890,54.400,55.300,14385300.000,55.220,54.550,54.600,-0.650,-1.18,30/08/2018 
55.220,56.160,55.140,55.250,10222400.000,55.650,55.220,55.250,-0.430,-0.77,29/08/2018 
55.650,56.410,55.070,55.930,17813900.000,55.670,55.650,55.660,-0.020,-0.04,28/08/2018 
55.670,55.670,54.170,54.170,11099500.000,54.150,55.630,55.670,1.520,2.81,27/08/2018 
54.150,54.460,53.550,53.600,10929300.000,53.350,54.140,54.150,0.800,1.50,24/08/2018 
53.350,53.520,52.650,53.100,12222600.000,53.300,53.340,53.350,0.050,0.09,23/08/2018 
53.300,53.300,51.630,51.650,13032200.000,51.730,53.240,53.300,1.570,3.03,22/08/2018 
51.730,52.100,51.020,51.160,13327400.000,51.440,51.700,51.730,0.290,0.56,21/08/2018 
51.440,51.770,51.040,51.100,14745600.000,50.800,51.440,51.580,0.640,1.26,20/08/2018 
50.800,51.190,49.230,49.530,17319100.000,49.720,50.790,50.890,1.080,2.17,17/08/2018 
49.720,51.030,49.630,50.900,20073100.000,50.410,49.710,49.720,-0.690,-1.37,16/08/2018 
50.410,51.980,50.350,51.600,26517200.000,52.760,50.400,50.440,-2.350,-4.45,15/08/2018 
52.760,52.910,51.770,52.100,17382200.000,52.280,52.750,52.760,0.480,0.92,14/08/2018 
52.280,52.690,51.740,52.070,14639700.000,51.710,52.270,52.280,0.570,1.10,13/08/2018 
51.710,51.910,50.720,51.410,14590500.000,51.840,51.700,51.710,-0.130,-0.25,10/08/2018 
51.840,53.040,51.730,52.500,12726400.000,52.400,51.840,51.840,-0.560,-1.07,09/08/2018 
52.400,53.330,52.260,53.300,12995100.000,52.750,52.390,52.400,-0.350,-0.66,08/08/2018 
52.750,53.650,52.630,53.390,19010800.000,52.400,52.750,52.760,0.350,0.67,07/08/2018 
52.400,52.910,52.000,52.100,11865200.000,52.550,52.400,52.450,-0.150,-0.29,06/08/2018 
52.550,52.940,51.330,52.310,15533800.000,52.840,52.540,52.550,1.000,1.94,03/08/2018 
52.840,53.090,51.500,52.760,19752000.000,53.060,52.840,52.850,-0.220,-0.41,02/08/2018 
53.060,53.770,53.020,53.400,36802200.000,54.840,53.050,53.060,-1.780,-3.25,01/08/2018 
54.840,54.980,54.050,54.200,15868700.000,54.330,54.830,54.850,0.510,0.94,31/07/2018 
54.330,54.350,53.560,53.700,15473000.000,53.450,54.310,54.330,0.880,1.65,30/07/2018 
53.450,53.670,53.250,53.480,21490600.000,52.780,53.450,53.530,0.670,1.27,27/07/2018 
52.780,53.180,52.400,52.470,54246600.000,51.750,52.780,52.800,1.030,1.99,26/07/2018 
51.750,51.750,50.740,51.460,15154800.000,51.310,51.720,51.750,0.440,0.86,25/07/2018 
51.310,52.390,51.310,51.920,20818800.000,49.600,51.310,51.320,1.710,3.45,24/07/2018 
49.600,50.130,48.530,49.080,8488400.000,48.720,49.590,49.680,0.880,1.81,23/07/2018 
48.720,49.860,48.630,49.590,16648000.000,49.430,48.720,48.730,-0.710,-1.44,20/07/2018 
49.430,50.750,49.060,50.710,20679500.000,51.450,49.410,49.430,-2.020,-3.93,19/07/2018 
51.450,51.670,50.820,51.150,9724000.000,50.700,51.400,51.450,0.750,1.48,18/07/2018 
50.700,51.020,49.700,50.130,11485000.000,50.000,50.700,50.820,0.700,1.40,17/07/2018 
50.000,50.600,49.600,50.310,12493300.000,50.310,49.990,50.000,-0.310,-0.62,16/07/2018 
50.310,50.890,49.930,50.600,15454400.000,50.450,50.310,50.450,-0.140,-0.28,13/07/2018 
50.460,50.670,48.960,49.350,18766200.000,48.860,50.450,50.460,1.600,3.27,12/07/2018 
48.980,49.100,48.450,48.500,12262700.000,49.530,48.970,48.980,-0.550,-1.11,11/07/2018 
49.530,51.100,49.350,50.700,10886300.000,50.340,49.510,49.550,-0.810,-1.61,10/07/2018 
50.260,50.440,49.390,49.790,7623500.000,49.700,50.290,50.320,0.560,1.13,06/07/2018 
49.700,49.770,48.310,48.550,12154800.000,48.030,49.700,49.710,1.670,3.48,05/07/2018 
48.030,48.370,47.600,48.170,6107400.000,47.960,48.030,48.110,0.070,0.15,04/07/2018 
47.960,49.490,47.960,49.300,11338100.000,48.760,47.960,47.990,-0.800,-1.64,03/07/2018 
48.760,49.190,48.520,48.890,8168300.000,49.590,48.760,48.780,-0.830,-1.67,02/07/2018 
49.590,50.100,49.050,49.700,12183200.000,49.070,49.460,49.600,0.520,1.06,29/06/2018 
49.070,49.440,47.500,47.850,16271300.000,48.150,49.060,49.070,0.920,1.91,28/06/2018 
48.150,49.280,47.900,48.480,14434200.000,48.340,48.120,48.150,-0.190,-0.39,27/06/2018 
48.340,48.340,46.630,47.500,15413000.000,47.160,48.250,48.340,1.180,2.50,26/06/2018 
47.160,47.800,46.260,47.700,13735300.000,48.010,47.150,47.160,-0.850,-1.77,25/06/2018 
48.010,48.470,47.480,48.150,9592700.000,47.210,48.000,48.040,0.800,1.69,22/06/2018 
47.210,49.200,47.040,48.510,13834400.000,48.810,47.200,47.250,-1.600,-3.28,21/06/2018 
48.810,49.080,48.070,48.790,14362000.000,48.300,48.810,48.870,0.510,1.06,20/06/2018 
48.300,48.750,47.030,47.700,26707700.000,49.210,48.300,48.340,-0.910,-1.85,19/06/2018 
49.210,49.290,47.860,48.620,20437500.000,49.130,49.210,49.220,0.080,0.16,18/06/2018 
49.130,51.440,48.700,51.400,36525500.000,51.710,49.110,49.130,-2.580,-4.99,15/06/2018 
51.710,51.890,50.750,51.870,18784800.000,51.550,51.700,51.710,0.160,0.31,14/06/2018 
51.550,52.240,50.730,51.980,15583400.000,51.700,51.480,51.550,-0.150,-0.29,13/06/2018 
51.700,52.360,50.160,50.500,18368000.000,50.850,51.700,51.730,0.850,1.67,12/06/2018 
50.850,52.000,50.590,51.370,14335700.000,50.890,50.850,50.880,-0.040,-0.08,11/06/2018 
50.890,53.990,50.660,53.990,30342400.000,54.370,50.830,50.890,-3.480,-6.40,08/06/2018 
54.370,56.750,53.070,56.460,32362900.000,56.070,54.340,54.370,-1.700,-3.03,07/06/2018 
56.070,56.230,54.490,54.500,26722600.000,53.730,56.000,56.070,2.340,4.36,06/06/2018 
53.730,54.000,52.500,52.500,16912500.000,52.520,53.700,53.730,1.210,2.30,05/06/2018 
52.520,53.450,51.760,53.180,13891200.000,52.760,52.500,52.520,-0.240,-0.45,04/06/2018 
52.760,53.080,50.650,50.900,20390900.000,50.630,52.750,52.780,2.130,4.21,01/06/2018 
50.630,51.350,49.700,50.210,25838900.000,50.160,50.610,50.630,0.470,0.94,30/05/2018 
50.160,52.060,49.990,51.970,18607600.000,51.070,50.150,50.160,-0.910,-1.78,29/05/2018 
51.070,52.460,50.710,50.900,13723200.000,51.480,51.070,51.070,-0.410,-0.80,28/05/2018 
51.480,52.790,51.050,52.580,13103200.000,52.460,51.350,51.480,-0.980,-1.87,25/05/2018 
52.460,53.000,51.260,51.320,14465600.000,51.940,52.460,52.470,0.520,1.00,24/05/2018 
51.940,52.240,51.250,51.800,15631100.000,52.340,51.930,51.980,-0.400,-0.76,23/05/2018 
52.340,53.060,51.870,52.870,20455900.000,53.000,52.340,52.440,-0.660,-1.25,22/05/2018 
53.000,55.100,53.000,55.010,22537100.000,54.770,53.000,53.010,-1.770,-3.23,21/05/2018 
54.770,55.500,53.450,54.700,22282400.000,55.380,54.750,54.770,-0.610,-1.10,18/05/2018 
55.380,55.800,54.750,55.300,20193700.000,55.900,55.380,55.390,-0.520,-0.93,17/05/2018 
55.900,56.000,55.140,55.330,20816200.000,54.650,55.900,55.910,1.250,2.29,16/05/2018 
54.650,54.650,53.180,53.810,15886900.000,54.270,54.650,54.660,0.380,0.70,15/05/2018 
54.270,54.400,53.000,53.080,15797200.000,52.630,54.270,54.300,1.640,3.12,14/05/2018 
52.630,53.580,51.750,51.770,21370300.000,51.400,52.600,52.630,1.230,2.39,11/05/2018 
51.400,51.400,50.380,50.410,14293100.000,50.250,51.370,51.410,1.150,2.29,10/05/2018 
50.250,50.420,49.330,49.420,16746100.000,49.190,50.240,50.250,1.060,2.15,09/05/2018 
49.190,49.680,48.910,49.250,22376800.000,49.240,49.190,49.240,-0.050,-0.10,08/05/2018 
49.240,50.040,49.110,49.720,15408200.000,49.700,49.240,49.250,-0.460,-0.93,07/05/2018 
49.700,49.900,48.920,48.920,14756600.000,49.090,49.700,49.710,0.610,1.24,04/05/2018 
49.090,49.330,48.580,48.810,13992900.000,48.710,49.080,49.090,0.380,0.78,03/05/2018 
48.710,49.320,48.420,48.500,16502400.000,48.670,48.710,48.720,0.040,0.08,02/05/2018 
48.670,48.830,48.150,48.260,8436100.000,48.350,48.590,48.670,0.320,0.66,30/04/2018 
48.350,49.150,47.860,48.900,14596900.000,48.700,48.340,48.350,-0.350,-0.72,27/04/2018 
48.700,49.000,47.620,47.700,13229600.000,47.950,48.700,48.730,0.750,1.56,26/04/2018 
47.950,48.490,47.440,47.750,15410800.000,48.310,47.950,47.990,-0.360,-0.75,25/04/2018 
48.310,48.590,47.700,47.700,15081600.000,47.500,48.300,48.320,0.810,1.71,24/04/2018 
47.500,47.980,47.060,47.220,11767600.000,47.630,47.490,47.500,-0.130,-0.27,23/04/2018 
47.630,47.900,47.330,47.760,10159900.000,47.830,47.590,47.630,-0.200,-0.42,20/04/2018 
47.830,48.170,47.400,47.780,16081500.000,47.480,47.810,47.830,0.350,0.74,19/04/2018 
47.480,48.080,46.850,47.000,27545200.000,45.930,47.450,47.480,1.550,3.37,18/04/2018 
45.930,46.000,44.560,44.600,13294000.000,44.540,45.900,45.930,1.390,3.12,17/04/2018 
44.540,44.850,44.310,44.610,11390600.000,44.980,44.500,44.540,-0.440,-0.98,16/04/2018 
44.980,45.170,44.600,44.850,15442700.000,44.810,44.980,44.990,0.170,0.38,13/04/2018 
44.810,44.860,44.320,44.420,9778000.000,44.640,44.810,44.820,0.170,0.38,12/04/2018 
44.640,45.060,44.220,44.560,17667000.000,44.840,44.630,44.640,-0.200,-0.45,11/04/2018 
44.840,44.840,43.670,43.800,22404100.000,42.950,44.800,44.840,1.890,4.40,10/04/2018 
42.950,43.230,42.210,43.070,11704900.000,42.740,42.920,42.950,0.210,0.49,09/04/2018 
42.740,43.100,42.250,42.910,11275000.000,43.250,42.710,42.750,-0.510,-1.18,06/04/2018 
43.250,43.690,43.030,43.310,14675900.000,42.550,43.250,43.260,0.700,1.65,05/04/2018 
42.550,42.600,41.590,41.800,12414900.000,42.870,42.520,42.550,-0.320,-0.75,04/04/2018 
42.870,43.550,42.440,43.400,13640900.000,43.000,42.850,42.870,-0.130,-0.30,03/04/2018 
43.000,43.470,42.320,42.320,18900400.000,42.210,43.000,43.010,0.790,1.87,02/04/2018 
42.210,42.750,41.740,41.870,20201800.000,41.540,42.210,42.230,0.670,1.61,29/03/2018 
41.540,41.700,40.060,40.610,19018400.000,40.860,41.540,41.550,0.680,1.66,28/03/2018 
40.860,42.390,40.720,42.390,11608000.000,42.000,40.860,40.870,-1.140,-2.71,27/03/2018 
42.000,42.380,41.610,42.000,9800200.000,41.600,41.990,42.000,0.400,0.96,26/03/2018 
41.600,42.200,41.010,41.240,14945900.000,41.930,41.600,41.690,-0.330,-0.79,23/03/2018 
41.930,42.250,41.620,41.940,15145300.000,42.500,41.900,41.930,-0.570,-1.34,22/03/2018 
42.500,42.690,41.430,41.750,19759400.000,41.600,42.500,42.510,0.900,2.16,21/03/2018 
41.600,41.920,40.930,41.100,9299300.000,41.100,41.600,41.610,0.500,1.22,20/03/2018 
41.100,41.520,40.670,41.520,21828100.000,42.300,41.090,41.100,-1.200,-2.84,19/03/2018 
42.300,42.600,42.050,42.400,26667800.000,42.400,42.290,42.300,-0.100,-0.24,16/03/2018 
42.400,42.820,42.130,42.700,16000900.000,42.600,42.400,42.400,-0.200,-0.47,15/03/2018 
42.600,43.340,42.570,42.850,17879300.000,42.130,42.590,42.600,0.470,1.12,14/03/2018 
42.130,42.800,42.050,42.740,13831400.000,42.460,42.130,42.140,-0.330,-0.78,13/03/2018 
42.460,42.630,41.940,42.290,11796700.000,42.100,42.450,42.460,0.360,0.86,12/03/2018 
42.100,42.270,40.510,40.970,21077800.000,41.460,42.090,42.100,0.640,1.54,09/03/2018 
41.460,42.790,41.250,42.680,19983100.000,42.850,41.460,41.470,-1.390,-3.24,08/03/2018 
42.850,43.020,42.200,42.510,19334700.000,43.490,42.850,42.850,-0.220,-0.51,07/03/2018 
43.490,44.920,43.420,44.500,22342000.000,43.700,43.480,43.490,-0.210,-0.48,06/03/2018 
43.700,43.940,42.880,43.480,16100600.000,43.750,43.680,43.700,-0.050,-0.11,05/03/2018 
43.750,43.880,42.740,43.800,25236200.000,44.450,43.730,43.770,-0.700,-1.57,02/03/2018 
44.450,45.630,43.970,45.210,25776000.000,45.050,44.440,44.450,-0.600,-1.33,01/03/2018 
45.050,47.090,44.650,46.990,39459100.000,47.330,45.050,45.060,-2.280,-4.82,28/02/2018 
47.330,47.600,46.710,47.470,15063400.000,47.400,47.330,47.340,-0.070,-0.15,27/02/2018 
47.400,47.400,46.690,46.740,20374600.000,46.080,47.400,47.420,1.320,2.86,26/02/2018 
46.080,46.410,45.650,46.000,17489800.000,45.670,46.080,46.090,0.410,0.90,23/02/2018 
45.670,45.680,45.120,45.230,14081800.000,44.800,45.650,45.670,0.870,1.94,22/02/2018 
44.800,45.960,44.710,45.510,24312600.000,45.510,44.800,44.810,-0.710,-1.56,21/02/2018 
45.510,46.450,45.240,46.050,18417600.000,46.450,45.500,45.510,-0.940,-2.02,20/02/2018 
46.450,46.800,45.960,46.100,12756100.000,46.030,46.450,46.460,0.420,0.91,19/02/2018 
46.030,46.190,45.470,45.820,21107300.000,45.950,46.030,46.040,0.080,0.17,16/02/2018 
45.950,45.960,44.950,45.010,31043100.000,44.510,45.950,45.960,1.440,3.24,15/02/2018 
44.510,44.550,43.260,43.400,25905800.000,42.000,44.500,44.510,2.510,5.98,14/02/2018 
42.000,42.400,41.030,41.400,22760500.000,41.590,42.000,42.010,0.410,0.99,09/02/2018 
41.590,42.130,41.070,41.690,18928800.000,41.710,41.580,41.590,-0.120,-0.29,08/02/2018 
41.710,42.720,41.700,42.430,20560700.000,42.470,41.710,41.800,-0.760,-1.79,07/02/2018 
42.470,42.470,39.930,40.010,26037000.000,40.350,42.420,42.470,2.120,5.25,06/02/2018 
40.350,42.040,40.330,40.600,22452800.000,40.800,40.340,40.350,-0.450,-1.10,05/02/2018 
40.800,41.650,40.750,41.650,17892300.000,41.790,40.790,40.800,-0.990,-2.37,02/02/2018 
41.790,42.470,41.570,41.600,21949700.000,41.450,41.790,41.900,0.340,0.82,01/02/2018 
41.450,42.680,41.450,41.750,22859700.000,41.470,41.450,41.500,-0.020,-0.05,31/01/2018 
41.470,41.960,41.230,41.700,13180300.000,41.890,41.470,41.480,-0.420,-1.00,30/01/2018 
