Preço,Máximo,Mínimo,Abertura,Volume,Fechamento,Venda,Compra,Variação,Variação,Data
34.690,35.330,34.030,35.330,6845300.000,35.540,34.670,34.690,-0.850,-2.39,22/02/2017 
35.540,37.280,35.280,36.840,6307900.000,36.430,35.530,35.540,-0.890,-2.44,21/02/2017 
36.430,36.560,35.780,35.890,6047300.000,34.070,36.390,36.430,2.360,6.93,20/02/2017 
34.070,34.300,33.390,33.610,5909200.000,33.770,34.070,34.110,0.300,0.89,17/02/2017 
33.770,34.440,33.620,33.780,5231900.000,33.820,33.750,33.770,-0.050,-0.15,16/02/2017 
33.820,34.750,33.690,34.700,6626600.000,34.400,33.760,33.820,-0.580,-1.69,15/02/2017 
34.400,35.560,34.030,35.530,4651000.000,35.810,34.400,34.600,-1.410,-3.94,14/02/2017 
35.810,35.850,34.020,34.210,11344600.000,32.800,35.780,35.810,3.010,9.18,13/02/2017 
32.800,32.800,32.100,32.160,5036400.000,31.080,32.790,32.800,1.720,5.53,10/02/2017 
31.080,31.350,30.260,30.520,4011900.000,30.590,31.080,31.100,0.490,1.60,09/02/2017 
30.590,30.820,30.040,30.790,3867100.000,30.240,30.470,30.590,0.350,1.16,08/02/2017 
30.240,31.330,30.080,30.640,4297100.000,29.920,30.200,30.240,0.320,1.07,07/02/2017 
29.920,30.770,29.870,30.660,3554600.000,30.610,29.920,29.940,-0.690,-2.25,06/02/2017 
30.610,32.000,30.390,32.000,6833500.000,32.660,30.600,30.620,-2.050,-6.28,03/02/2017 
32.660,33.440,32.410,32.410,4024400.000,32.890,32.640,32.660,-0.230,-0.70,02/02/2017 
32.890,33.510,32.680,32.700,5928500.000,32.180,32.880,32.890,0.710,2.21,01/02/2017 
32.180,32.950,32.110,32.700,4067300.000,32.250,32.180,32.210,-0.070,-0.22,31/01/2017 
32.250,33.490,32.140,33.220,3136800.000,33.700,32.210,32.250,-1.450,-4.30,30/01/2017 
33.700,34.200,33.410,33.480,3244000.000,33.600,33.700,33.720,0.100,0.30,27/01/2017 
33.600,34.630,33.600,34.420,5274700.000,34.130,33.600,33.630,-0.530,-1.55,26/01/2017 
34.130,34.720,33.270,34.070,5373900.000,33.310,34.070,34.140,0.820,2.46,24/01/2017 
33.310,33.480,32.190,32.210,4369600.000,32.100,33.280,33.310,1.210,3.77,23/01/2017 
32.100,32.430,30.950,30.990,6309700.000,31.470,32.100,32.220,0.630,2.00,20/01/2017 
31.470,32.020,31.030,32.000,5303100.000,32.110,31.460,31.470,-0.640,-1.99,19/01/2017 
32.110,32.690,30.350,30.350,14846300.000,30.570,32.100,32.110,1.540,5.04,18/01/2017 
30.570,31.300,30.490,31.230,5968500.000,31.820,30.570,30.640,-1.250,-3.93,17/01/2017 
31.820,32.110,31.200,31.200,2018500.000,30.990,31.820,31.830,0.830,2.68,16/01/2017 
30.990,31.200,29.700,29.890,4424800.000,30.070,30.990,31.030,0.920,3.06,13/01/2017 
30.070,30.420,29.710,30.080,5500500.000,29.130,30.070,30.090,0.940,3.23,12/01/2017 
29.130,29.190,28.330,28.810,3499900.000,28.540,29.130,29.140,0.590,2.07,11/01/2017 
28.540,28.540,27.420,27.420,3606500.000,26.500,28.500,28.540,2.040,7.70,10/01/2017 
26.500,26.850,26.270,26.300,3407800.000,25.970,26.500,26.670,0.530,2.04,09/01/2017 
25.970,26.590,25.860,26.290,4213500.000,26.680,25.930,25.970,-0.710,-2.66,06/01/2017 
26.680,26.900,25.780,25.980,4031600.000,25.700,26.680,26.690,0.980,3.81,05/01/2017 
25.700,26.230,25.360,26.060,2144400.000,26.170,25.700,25.710,-0.470,-1.80,04/01/2017 
26.170,26.170,25.400,25.510,5658500.000,25.060,26.030,26.170,1.110,4.43,03/01/2017 
25.060,25.490,25.050,25.280,1118500.000,25.680,25.060,25.130,-0.620,-2.41,02/01/2017 
25.680,26.850,25.500,26.680,4778000.000,26.680,25.680,25.690,-1.000,-3.75,29/12/2016 
26.680,26.920,26.210,26.210,6264000.000,25.860,26.680,26.750,0.820,3.17,28/12/2016 
25.860,26.390,25.830,26.230,1967300.000,25.990,25.860,25.920,-0.130,-0.50,27/12/2016 
25.990,26.070,25.140,25.330,854600.000,25.190,25.990,26.030,0.800,3.18,26/12/2016 
25.190,25.720,25.180,25.460,4234100.000,25.380,25.190,25.250,-0.190,-0.75,23/12/2016 
25.380,26.030,25.210,25.900,3926800.000,26.480,25.360,25.380,-1.100,-4.15,22/12/2016 
26.480,26.940,26.220,26.710,3690600.000,26.580,26.480,26.490,-0.100,-0.38,21/12/2016 
26.580,26.640,25.920,26.210,4565700.000,26.050,26.570,26.580,0.530,2.03,20/12/2016 
26.050,27.940,25.990,27.700,6369800.000,27.750,26.050,26.100,-1.700,-6.13,19/12/2016 
27.750,28.590,27.750,28.280,6343900.000,28.230,27.750,27.830,-0.480,-1.70,16/12/2016 
28.230,28.630,27.340,27.800,5288200.000,27.880,28.230,28.300,0.350,1.26,15/12/2016 
27.880,28.670,27.500,28.150,7732900.000,28.330,27.880,28.000,-0.450,-1.59,14/12/2016 
28.330,29.510,28.060,28.820,6229000.000,29.490,28.310,28.330,-1.160,-3.93,13/12/2016 
29.610,30.400,29.460,30.280,5973500.000,30.130,29.610,29.690,-0.520,-1.73,09/12/2016 
30.130,31.650,30.000,30.120,5145300.000,31.030,30.030,30.130,-0.900,-2.90,08/12/2016 
31.030,31.480,30.430,30.880,6300800.000,30.000,31.030,31.100,1.030,3.43,07/12/2016 
30.000,30.000,29.130,29.320,4878800.000,29.600,29.800,30.000,0.400,1.35,06/12/2016 
29.600,30.150,29.210,29.770,4397400.000,29.490,29.600,29.730,0.110,0.37,05/12/2016 
29.490,29.490,27.450,27.810,9537100.000,28.470,29.430,29.490,1.170,4.13,02/12/2016 
28.470,30.250,27.910,29.070,11799200.000,28.060,28.470,28.520,0.410,1.46,01/12/2016 
28.060,29.550,27.920,28.980,14907900.000,29.180,28.060,28.750,-1.120,-3.84,30/11/2016 
29.180,30.450,28.860,30.430,9459400.000,31.010,29.150,29.180,-1.830,-5.90,29/11/2016 
31.010,31.010,28.590,29.000,8817900.000,28.900,31.000,31.020,2.110,7.30,28/11/2016 
28.900,28.900,27.510,27.530,6218900.000,27.590,28.810,28.900,1.310,4.75,25/11/2016 
27.590,28.530,27.590,28.290,2690500.000,28.170,27.590,27.670,-0.580,-2.06,24/11/2016 
28.170,28.370,27.340,27.750,6486000.000,27.770,28.140,28.190,0.400,1.44,23/11/2016 
27.770,27.880,26.900,27.070,7431700.000,25.830,27.730,27.770,1.940,7.51,22/11/2016 
25.830,25.900,24.650,24.750,6291900.000,24.570,25.830,25.850,1.260,5.13,21/11/2016 
24.570,24.870,23.720,24.600,6893800.000,24.740,24.570,24.610,-0.170,-0.69,18/11/2016 
24.740,25.600,24.740,25.490,8337800.000,25.150,24.740,24.890,-0.410,-1.63,17/11/2016 
25.150,25.320,24.170,25.090,7501900.000,26.460,25.070,25.150,-1.310,-4.95,16/11/2016 
26.460,26.740,25.560,25.820,7093100.000,25.980,26.460,26.480,0.480,1.85,14/11/2016 
25.980,28.010,25.800,27.690,15173900.000,26.870,25.890,25.980,-0.890,-3.31,11/11/2016 
26.870,27.410,25.800,25.960,10367700.000,25.000,26.860,26.870,1.870,7.48,10/11/2016 
25.000,25.890,23.320,23.600,13530400.000,23.970,25.000,25.100,1.030,4.30,09/11/2016 
23.970,24.300,22.980,23.010,4850600.000,23.130,23.930,23.970,0.840,3.63,08/11/2016 
23.130,23.210,22.200,22.390,5148700.000,21.610,23.130,23.200,1.520,7.03,07/11/2016 
21.610,22.120,21.440,21.810,7433500.000,21.960,21.610,21.630,-0.350,-1.59,04/11/2016 
21.960,22.660,21.880,22.050,8953400.000,22.300,21.900,21.960,-0.340,-1.52,03/11/2016 
22.300,22.650,21.570,22.370,7503800.000,22.080,22.230,22.300,0.220,1.00,01/11/2016 
22.080,22.340,21.660,22.150,6545600.000,22.140,22.070,22.080,-0.060,-0.27,31/10/2016 
22.140,22.470,21.830,21.850,9967500.000,22.000,22.050,22.140,0.140,0.64,28/10/2016 
22.000,22.310,21.660,22.100,10148800.000,21.770,21.990,22.000,0.230,1.06,27/10/2016 
21.770,21.860,20.820,21.100,10290600.000,21.350,21.770,21.800,0.420,1.97,26/10/2016 
21.350,21.350,20.620,20.830,11607500.000,20.300,21.300,21.350,1.050,5.17,25/10/2016 
20.300,20.610,20.020,20.300,7251300.000,19.910,20.300,20.350,0.390,1.96,24/10/2016 
19.910,20.200,18.880,19.150,16069400.000,19.100,19.900,19.910,0.810,4.24,21/10/2016 
19.100,19.170,18.650,18.670,9474800.000,18.620,19.100,19.110,0.480,2.58,20/10/2016 
18.620,18.920,18.510,18.760,4573100.000,18.770,18.620,18.690,-0.150,-0.80,19/10/2016 
18.770,18.880,18.340,18.500,9580800.000,18.240,18.720,18.770,0.530,2.91,18/10/2016 
18.240,18.450,17.980,18.090,5163600.000,18.020,18.210,18.240,0.220,1.22,17/10/2016 
18.020,18.330,17.970,18.100,6778500.000,17.750,18.010,18.020,0.270,1.52,14/10/2016 
17.750,18.250,17.700,18.250,18403100.000,18.600,17.750,17.760,-0.850,-4.57,13/10/2016 
18.600,19.100,18.400,18.880,9724100.000,19.050,18.590,18.600,-0.450,-2.36,11/10/2016 
19.050,19.090,18.160,18.240,8869200.000,18.000,19.000,19.050,1.050,5.83,10/10/2016 
18.000,18.280,17.720,17.970,10035600.000,17.800,18.000,18.020,0.200,1.12,07/10/2016 
17.800,17.950,17.700,17.840,4175600.000,17.860,17.770,17.800,-0.060,-0.34,06/10/2016 
17.860,18.010,17.710,17.880,3206900.000,17.650,17.800,17.860,0.210,1.19,05/10/2016 
17.650,18.300,17.560,18.200,5313300.000,18.100,17.650,17.660,-0.450,-2.49,04/10/2016 
18.100,18.270,17.750,17.850,3674400.000,17.810,18.100,18.200,0.290,1.63,03/10/2016 
17.810,18.080,17.660,18.020,4517200.000,17.990,17.810,17.830,-0.180,-1.00,30/09/2016 
17.990,18.420,17.870,18.210,4370300.000,18.190,17.980,17.990,-0.200,-1.10,29/09/2016 
18.190,18.220,17.650,17.680,4911700.000,17.600,18.190,18.200,0.590,3.35,28/09/2016 
17.600,17.630,17.100,17.350,3165000.000,17.440,17.500,17.600,0.160,0.92,27/09/2016 
17.440,17.680,17.380,17.390,2328100.000,17.650,17.430,17.440,-0.210,-1.19,26/09/2016 
17.650,17.840,17.310,17.470,4752400.000,17.550,17.600,17.650,0.100,0.57,23/09/2016 
17.550,17.960,17.320,17.860,5344400.000,17.650,17.470,17.550,-0.100,-0.57,22/09/2016 
17.650,17.650,17.100,17.210,7602900.000,16.700,17.600,17.650,0.950,5.69,21/09/2016 
16.700,16.800,16.380,16.720,3347000.000,16.660,16.650,16.700,0.040,0.24,20/09/2016 
16.660,16.920,16.490,16.750,3275600.000,16.410,16.650,16.660,0.250,1.52,19/09/2016 
16.410,16.600,16.220,16.580,5275000.000,16.640,16.400,16.410,-0.230,-1.38,16/09/2016 
16.640,17.000,16.450,16.780,2237800.000,16.640,16.630,16.640,0.000,0.00,15/09/2016 
16.640,16.860,16.360,16.500,3636800.000,16.270,16.640,16.700,0.370,2.27,14/09/2016 
16.270,17.140,16.160,17.080,8040500.000,17.490,16.270,16.300,-1.220,-6.98,13/09/2016 
17.490,17.550,16.580,16.840,7151900.000,16.860,17.460,17.490,0.630,3.74,12/09/2016 
16.860,17.710,16.860,17.660,5754200.000,17.790,16.860,16.940,-0.930,-5.23,09/09/2016 
17.790,18.170,17.660,18.010,8029800.000,18.270,17.790,17.800,-0.480,-2.63,08/09/2016 
18.270,18.320,17.690,17.990,5128100.000,17.900,18.200,18.270,0.370,2.07,06/09/2016 
17.900,18.390,17.850,18.390,2501900.000,18.240,17.900,17.960,-0.340,-1.86,05/09/2016 
18.240,18.370,17.650,17.700,6863400.000,17.440,18.230,18.240,0.800,4.59,02/09/2016 
17.440,17.530,17.020,17.050,5299600.000,16.940,17.440,17.460,0.500,2.95,01/09/2016 
16.940,17.700,16.840,17.650,9378900.000,17.650,16.940,16.970,-0.710,-4.02,31/08/2016 
17.650,18.190,17.610,18.110,3482300.000,18.100,17.650,17.700,-0.450,-2.49,30/08/2016 
18.100,18.300,17.750,17.850,4511200.000,17.710,18.100,18.110,0.390,2.20,29/08/2016 
17.710,18.600,17.550,18.310,5960600.000,18.180,17.700,17.710,-0.470,-2.59,26/08/2016 
18.180,18.540,18.090,18.200,7033400.000,18.150,18.180,18.220,0.030,0.17,25/08/2016 
18.150,18.800,18.020,18.600,6921900.000,18.750,18.100,18.150,-0.600,-3.20,24/08/2016 
18.750,19.200,18.700,18.750,5826600.000,18.380,18.750,18.810,0.370,2.01,23/08/2016 
18.380,18.940,18.280,18.940,4819400.000,19.080,18.380,18.450,-0.700,-3.67,22/08/2016 
19.080,19.290,18.680,18.900,4209100.000,18.920,19.000,19.080,0.160,0.85,19/08/2016 
18.920,19.340,18.670,19.140,4059100.000,19.120,18.920,19.000,-0.200,-1.05,18/08/2016 
19.120,19.180,18.420,18.800,5327400.000,18.980,19.100,19.120,0.140,0.74,17/08/2016 
18.980,19.250,18.550,18.580,5071200.000,18.430,18.970,18.980,0.550,2.98,16/08/2016 
18.430,18.490,18.010,18.080,3694600.000,17.960,18.430,18.480,0.470,2.62,15/08/2016 
17.960,18.380,17.770,18.340,5897400.000,18.410,17.960,17.970,-0.450,-2.44,12/08/2016 
18.410,18.440,17.900,18.150,6113100.000,18.090,18.400,18.410,0.320,1.77,11/08/2016 
18.090,19.220,18.090,19.190,9242800.000,18.990,18.090,18.180,-0.900,-4.74,10/08/2016 
18.990,19.390,18.910,19.050,5245300.000,18.980,18.990,19.100,0.010,0.05,09/08/2016 
18.980,19.380,18.760,19.050,3464700.000,18.970,18.920,18.980,0.010,0.05,08/08/2016 
18.970,19.220,18.730,19.110,4211800.000,18.760,18.970,19.000,0.210,1.12,05/08/2016 
18.760,19.090,18.370,18.580,6882600.000,18.820,18.760,18.800,-0.060,-0.32,04/08/2016 
18.820,18.920,17.650,17.910,7525500.000,17.990,18.730,18.820,0.830,4.61,03/08/2016 
17.990,18.480,17.650,18.010,4144400.000,17.900,17.980,17.990,0.090,0.50,02/08/2016 
17.900,19.080,17.900,18.800,6632500.000,18.500,17.900,17.910,-0.600,-3.24,01/08/2016 
18.500,18.900,18.110,18.900,7539600.000,19.040,18.500,18.560,-0.540,-2.84,29/07/2016 
19.040,19.200,18.380,19.060,9007200.000,18.920,19.040,19.050,0.120,0.63,28/07/2016 
18.920,19.090,18.600,18.600,5252700.000,18.420,18.800,18.920,0.500,2.71,27/07/2016 
18.420,18.600,17.390,17.460,9235200.000,17.420,18.420,18.460,1.000,5.74,26/07/2016 
17.420,17.450,16.940,17.340,5158900.000,17.150,17.360,17.420,0.270,1.57,25/07/2016 
17.150,17.360,16.750,17.280,4490900.000,17.400,17.080,17.150,-0.250,-1.44,22/07/2016 
17.400,17.540,16.840,16.890,7498400.000,16.510,17.320,17.400,0.890,5.39,21/07/2016 
16.510,17.030,16.400,16.830,7392300.000,16.840,16.500,16.510,-0.330,-1.96,20/07/2016 
16.840,17.330,16.510,17.240,8184900.000,17.580,16.830,16.840,-0.740,-4.21,19/07/2016 
17.580,17.600,17.030,17.350,4327600.000,17.340,17.570,17.580,0.240,1.38,18/07/2016 
17.340,17.670,17.130,17.360,3793400.000,17.350,17.340,17.400,-0.010,-0.06,15/07/2016 
17.350,18.100,17.050,18.100,8929700.000,17.820,17.330,17.360,-0.470,-2.64,14/07/2016 
17.820,17.920,17.070,17.750,6512800.000,17.690,17.810,17.820,0.130,0.73,13/07/2016 
17.690,17.920,17.370,17.440,9430000.000,16.860,17.660,17.690,0.830,4.92,12/07/2016 
16.860,16.950,16.470,16.550,4772400.000,16.190,16.860,16.890,0.670,4.14,11/07/2016 
16.190,16.650,16.120,16.260,3888500.000,16.020,16.190,16.220,0.170,1.06,08/07/2016 
16.020,16.740,15.730,16.350,5596000.000,16.290,16.000,16.020,-0.270,-1.66,07/07/2016 
16.290,16.330,15.510,15.840,4106900.000,16.060,16.230,16.290,0.230,1.43,06/07/2016 
16.060,17.030,15.940,16.610,5500000.000,16.970,16.060,16.080,-0.910,-5.36,05/07/2016 
16.970,17.150,16.860,16.860,1566900.000,16.620,16.970,17.000,0.350,2.11,04/07/2016 
16.620,16.820,15.960,16.310,5212600.000,16.270,16.620,16.680,0.350,2.15,01/07/2016 
16.270,16.340,15.720,15.890,6935200.000,15.710,16.250,16.270,0.560,3.56,30/06/2016 
15.710,16.040,15.650,15.880,4862100.000,15.460,15.710,15.770,0.250,1.62,29/06/2016 
15.460,15.690,15.170,15.200,5291900.000,14.800,15.460,15.500,0.660,4.46,28/06/2016 
14.800,15.450,14.610,15.310,5211600.000,15.210,14.800,14.830,-0.410,-2.70,27/06/2016 
15.210,15.830,15.100,15.480,8437800.000,16.590,15.200,15.210,-1.380,-8.32,24/06/2016 
16.590,16.640,15.950,16.260,4074900.000,15.850,16.550,16.590,0.740,4.67,23/06/2016 
15.850,16.240,15.800,15.810,4866900.000,15.600,15.850,15.900,0.250,1.60,22/06/2016 
15.600,15.670,15.110,15.620,3914900.000,15.570,15.590,15.600,0.030,0.19,21/06/2016 
15.570,16.000,15.510,15.770,4169100.000,15.280,15.520,15.570,0.290,1.90,20/06/2016 
15.280,15.930,15.080,15.640,8578000.000,15.230,15.160,15.280,0.050,0.33,17/06/2016 
15.230,15.400,14.640,14.790,6322600.000,15.000,15.120,15.230,0.230,1.53,16/06/2016 
15.000,15.510,14.760,14.800,9533500.000,14.630,14.940,15.000,0.370,2.53,15/06/2016 
14.630,15.390,14.420,15.110,7422100.000,15.200,14.620,14.630,-0.570,-3.75,14/06/2016 
15.200,15.490,14.500,14.660,6370700.000,14.950,15.200,15.230,0.250,1.67,13/06/2016 
14.950,15.320,14.820,15.140,5897800.000,15.700,14.940,14.950,-0.750,-4.78,10/06/2016 
15.700,16.800,15.490,16.800,11393100.000,17.000,15.700,15.720,-1.300,-7.65,09/06/2016 
17.000,17.160,16.580,16.780,6014400.000,16.570,16.960,17.000,0.430,2.60,08/06/2016 
16.570,17.350,16.480,16.840,5563500.000,16.890,16.570,16.610,-0.320,-1.89,07/06/2016 
16.890,16.930,16.250,16.610,6318700.000,16.240,16.890,16.900,0.650,4.00,06/06/2016 
16.240,16.320,15.110,15.260,7053400.000,14.950,16.210,16.240,1.290,8.63,03/06/2016 
14.950,14.950,14.210,14.370,4863000.000,14.430,14.850,14.950,0.520,3.60,02/06/2016 
14.430,14.500,13.800,14.090,4897500.000,14.220,14.420,14.430,0.210,1.48,01/06/2016 
14.220,14.930,13.940,14.070,10874600.000,14.280,14.220,14.280,-0.060,-0.42,31/05/2016 
14.280,14.470,14.120,14.390,1066600.000,14.290,14.270,14.280,-0.010,-0.07,30/05/2016 
14.290,14.910,14.290,14.700,4057000.000,14.620,14.280,14.290,-0.330,-2.26,27/05/2016 
14.620,14.720,13.990,14.100,11063500.000,14.020,14.620,14.640,0.600,4.28,25/05/2016 
14.020,14.790,13.950,14.610,6027800.000,14.440,14.020,14.050,-0.420,-2.91,24/05/2016 
14.440,14.680,13.660,13.660,6825700.000,14.130,14.420,14.440,0.310,2.19,23/05/2016 
14.130,15.390,13.950,15.250,6988500.000,14.890,14.130,14.150,-0.760,-5.10,20/05/2016 
14.890,14.920,14.070,14.340,8842200.000,14.710,14.850,14.890,0.180,1.22,19/05/2016 
14.710,15.310,14.690,14.820,6582600.000,15.130,14.700,14.710,-0.420,-2.78,18/05/2016 
15.130,15.740,14.610,15.180,8596400.000,14.930,15.130,15.240,0.200,1.34,17/05/2016 
14.930,15.660,14.600,14.600,5934400.000,14.680,14.760,14.930,0.250,1.70,16/05/2016 
14.680,15.880,14.600,15.410,10407500.000,15.440,14.680,14.740,-0.760,-4.92,13/05/2016 
15.440,16.250,15.220,16.060,4627400.000,15.940,15.440,15.510,-0.500,-3.14,12/05/2016 
15.940,16.450,15.580,16.230,6653200.000,15.870,15.940,15.990,0.070,0.44,11/05/2016 
15.870,15.960,15.130,15.600,7976700.000,15.230,15.840,15.870,0.640,4.20,10/05/2016 
15.230,16.340,15.050,16.100,12502600.000,16.880,15.230,15.250,-1.650,-9.77,09/05/2016 
16.880,17.430,16.170,16.370,10337900.000,16.660,16.880,16.900,0.220,1.32,06/05/2016 
16.660,17.830,16.300,17.800,12063100.000,17.400,16.660,16.680,-0.740,-4.25,05/05/2016 
17.400,18.170,17.200,17.600,11885400.000,18.660,17.390,17.400,-1.260,-6.75,04/05/2016 
18.660,19.400,18.460,19.140,7247100.000,19.870,18.650,18.660,-1.210,-6.09,03/05/2016 
19.870,20.310,19.100,20.140,5886000.000,19.690,19.840,19.870,0.180,0.91,02/05/2016 
19.690,20.930,19.690,20.260,12302400.000,19.790,19.690,19.750,-0.100,-0.51,29/04/2016 
19.790,20.880,19.450,20.470,11614100.000,19.450,19.760,19.790,0.340,1.75,28/04/2016 
19.450,19.630,18.180,18.710,15683400.000,18.690,19.420,19.450,0.760,4.07,27/04/2016 
18.690,19.010,17.350,18.120,16005300.000,18.060,18.690,18.700,0.630,3.49,26/04/2016 
18.060,19.200,18.020,19.200,13922800.000,19.330,18.060,18.100,-1.270,-6.57,25/04/2016 
19.330,20.570,19.190,20.010,15505800.000,21.760,19.330,19.390,-2.430,-11.17,22/04/2016 
21.760,22.190,20.530,20.570,12471400.000,20.460,21.650,21.760,1.300,6.35,20/04/2016 
20.460,20.910,19.620,19.750,6948300.000,19.050,20.460,20.500,1.410,7.40,19/04/2016 
19.050,19.470,18.560,18.700,6643600.000,18.600,19.010,19.050,0.450,2.42,18/04/2016 
18.600,18.950,17.760,18.400,7250400.000,18.200,18.600,18.620,0.400,2.20,15/04/2016 
18.200,20.040,18.020,19.910,8690800.000,19.570,18.190,18.200,-1.370,-7.00,14/04/2016 
19.570,20.590,19.300,19.760,12925000.000,18.740,19.570,19.770,0.830,4.43,13/04/2016 
18.740,19.100,17.380,17.500,8875000.000,16.970,18.740,18.770,1.770,10.43,12/04/2016 
16.970,17.340,16.450,16.460,9942000.000,16.240,16.960,16.970,0.730,4.50,11/04/2016 
16.240,16.340,15.360,15.500,6363200.000,15.010,16.150,16.240,1.230,8.19,08/04/2016 
15.010,15.470,14.850,15.420,4700200.000,15.070,14.990,15.010,-0.060,-0.40,07/04/2016 
15.070,15.490,14.910,15.080,6265000.000,15.290,15.040,15.070,-0.220,-1.44,06/04/2016 
15.290,15.520,14.460,14.500,5381700.000,14.790,15.270,15.310,0.500,3.38,05/04/2016 
14.790,15.910,14.750,15.610,6283400.000,15.510,14.790,14.840,-0.720,-4.64,04/04/2016 
15.510,15.920,14.650,14.890,7251700.000,15.150,15.510,15.550,0.360,2.38,01/04/2016 
15.150,15.560,14.850,15.200,8309600.000,15.540,15.130,15.160,-0.390,-2.51,31/03/2016 
15.540,16.360,15.320,15.380,8509600.000,15.090,15.510,15.540,0.450,2.98,30/03/2016 
15.090,15.400,14.440,15.100,7935500.000,15.170,15.050,15.090,-0.080,-0.53,29/03/2016 
15.170,15.720,14.780,15.720,6656400.000,15.050,15.170,15.230,0.120,0.80,28/03/2016 
15.050,15.210,13.680,13.990,7881400.000,14.120,15.050,15.120,0.930,6.59,24/03/2016 
