Preço,Máximo,Mínimo,Abertura,Volume,Fechamento,Venda,Compra,Variação,Variação,Data
14.120,15.370,14.050,15.290,8206000.000,15.430,14.120,14.150,-1.310,-8.49,23/03/2016 
15.430,15.600,14.950,14.990,6189800.000,15.150,15.420,15.430,0.280,1.85,22/03/2016 
15.150,15.880,14.870,15.490,7903300.000,15.330,15.150,15.200,-0.180,-1.17,21/03/2016 
15.330,16.100,14.940,15.890,14104200.000,15.500,15.170,15.330,-0.170,-1.10,18/03/2016 
15.500,16.010,14.780,15.620,13691200.000,14.820,15.490,15.500,0.680,4.59,17/03/2016 
14.820,14.870,13.410,13.520,10124800.000,13.480,14.790,14.820,1.340,9.94,16/03/2016 
13.480,13.510,12.810,12.990,9670100.000,13.440,13.370,13.480,0.040,0.30,15/03/2016 
13.440,14.150,13.280,13.900,8796800.000,13.870,13.440,13.500,-0.430,-3.10,14/03/2016 
13.870,14.650,13.740,14.070,11250900.000,14.000,13.860,13.870,-0.130,-0.93,11/03/2016 
14.000,15.000,13.280,15.000,11073200.000,14.500,13.990,14.000,-0.500,-3.45,10/03/2016 
14.500,15.530,14.040,15.330,11891900.000,15.030,14.500,14.550,-0.530,-3.53,09/03/2016 
15.030,17.090,15.030,16.810,17884700.000,17.580,15.030,15.100,-2.550,-14.51,08/03/2016 
17.580,18.600,16.680,17.750,20198100.000,16.550,17.580,17.640,1.030,6.22,07/03/2016 
16.550,18.330,16.030,16.920,27180100.000,15.620,16.550,16.700,0.930,5.95,04/03/2016 
15.620,16.090,13.920,14.480,17302900.000,14.220,15.620,15.680,1.400,9.85,03/03/2016 
14.220,14.220,12.740,12.810,15826600.000,12.810,14.110,14.220,1.410,11.01,02/03/2016 
12.810,12.960,12.140,12.200,14126700.000,11.810,12.810,12.850,1.000,8.47,01/03/2016 
11.810,12.020,11.190,11.230,12513200.000,11.000,11.810,11.870,0.810,7.36,29/02/2016 
11.000,11.540,10.890,11.390,5763400.000,11.020,10.960,11.000,-0.020,-0.18,26/02/2016 
11.020,11.620,10.910,11.170,7333900.000,11.710,11.020,11.090,-0.690,-5.89,25/02/2016 
11.710,11.950,11.490,11.770,8510200.000,12.380,11.710,11.950,-0.670,-5.41,24/02/2016 
12.380,13.440,12.320,12.980,9977100.000,13.140,12.380,12.420,-0.760,-5.78,23/02/2016 
13.140,13.170,12.430,12.500,12431000.000,11.830,13.100,13.140,1.310,11.07,22/02/2016 
11.830,12.110,11.370,11.410,7540200.000,11.510,11.830,11.920,0.320,2.78,19/02/2016 
11.510,12.170,11.490,11.920,9470200.000,11.910,11.510,11.590,-0.400,-3.36,18/02/2016 
11.910,12.700,11.510,11.690,12741500.000,11.290,11.910,11.980,0.620,5.49,17/02/2016 
11.290,11.380,10.520,10.520,7412800.000,10.510,11.290,11.350,0.780,7.42,16/02/2016 
10.510,10.800,10.510,10.680,2218500.000,10.250,10.510,10.790,0.260,2.54,15/02/2016 
10.250,10.470,10.050,10.050,5711100.000,9.870,10.250,10.300,0.380,3.85,12/02/2016 
9.870,10.060,9.610,9.950,6646600.000,10.200,9.870,9.950,-0.330,-3.24,11/02/2016 
10.200,10.420,9.850,10.000,4466400.000,10.230,10.200,10.290,-0.030,-0.29,10/02/2016 
10.230,10.790,10.130,10.290,9259100.000,10.340,10.230,10.250,-0.110,-1.06,05/02/2016 
10.340,10.600,9.360,9.580,14082200.000,9.010,10.340,10.350,1.330,14.76,04/02/2016 
9.010,9.180,8.700,8.750,6300800.000,8.600,9.000,9.060,0.410,4.77,03/02/2016 
8.600,9.310,8.600,9.190,5860700.000,9.500,8.600,8.680,-0.900,-9.47,02/02/2016 
9.500,9.740,9.350,9.630,6691400.000,9.720,9.500,9.570,-0.220,-2.26,01/02/2016 
9.720,9.820,9.040,9.320,13958500.000,9.330,9.710,9.790,0.390,4.18,29/01/2016 
9.330,9.910,9.190,9.410,8628400.000,9.410,9.330,9.350,-0.080,-0.85,28/01/2016 
9.410,9.630,8.860,8.950,7978500.000,8.950,9.410,9.450,0.460,5.14,27/01/2016 
8.950,9.060,8.630,8.790,7220500.000,9.030,8.950,8.990,-0.080,-0.89,26/01/2016 
9.030,9.750,8.980,9.450,14684700.000,9.140,9.030,9.140,-0.110,-1.20,22/01/2016 
9.140,9.800,9.140,9.210,10638200.000,9.210,9.140,9.260,-0.070,-0.76,21/01/2016 
9.210,9.310,8.710,8.970,10928000.000,9.180,9.210,9.250,0.030,0.33,20/01/2016 
9.180,9.620,9.180,9.510,10965000.000,8.890,9.160,9.200,0.290,3.26,19/01/2016 
8.890,9.710,8.890,9.310,3477600.000,9.370,8.890,8.900,-0.480,-5.12,18/01/2016 
9.370,9.510,8.990,9.170,13283400.000,9.650,9.370,9.380,-0.280,-2.90,15/01/2016 
9.650,9.730,8.940,9.150,11080500.000,9.000,9.640,9.650,0.650,7.22,14/01/2016 
9.000,9.850,8.800,9.610,9208300.000,9.410,9.000,9.070,-0.410,-4.36,13/01/2016 
9.410,10.460,9.380,10.460,7581600.000,10.240,9.410,9.450,-0.830,-8.11,12/01/2016 
10.240,10.760,10.140,10.500,5658100.000,10.540,10.230,10.170,-0.300,-2.85,11/01/2016 
10.540,11.250,10.540,11.070,4429400.000,10.910,10.540,10.570,-0.370,-3.39,08/01/2016 
10.910,11.370,10.880,11.260,6450400.000,11.600,10.910,10.960,-0.690,-5.95,07/01/2016 
11.600,12.110,11.590,12.080,6758900.000,12.520,11.590,11.600,-0.920,-7.35,06/01/2016 
12.520,12.840,12.410,12.670,2693500.000,12.690,12.500,12.520,-0.170,-1.34,05/01/2016 
12.690,12.980,12.480,12.490,4587900.000,13.030,12.670,12.690,-0.340,-2.61,04/01/2016 
13.030,13.140,12.630,12.880,5226600.000,12.720,12.980,13.030,0.310,2.44,30/12/2015 
12.720,12.810,12.300,12.610,2890100.000,12.640,12.720,12.740,0.080,0.63,29/12/2015 
12.640,13.170,12.560,13.000,3095800.000,13.220,12.640,12.650,-0.580,-4.39,28/12/2015 
13.220,13.570,12.920,13.120,7174800.000,12.550,13.220,13.240,0.670,5.34,23/12/2015 
12.550,12.630,12.240,12.380,5677800.000,12.290,12.550,12.620,0.260,2.12,22/12/2015 
12.290,13.360,12.290,13.100,6942100.000,12.890,12.290,12.420,-0.600,-4.65,21/12/2015 
12.890,12.960,12.320,12.320,10929300.000,12.740,12.850,12.890,0.150,1.18,18/12/2015 
12.740,13.600,12.740,13.370,5762700.000,13.250,12.740,12.800,-0.510,-3.85,17/12/2015 
13.250,13.470,12.710,12.710,4431700.000,12.880,13.250,13.280,0.370,2.87,16/12/2015 
12.880,13.120,12.600,12.600,6827500.000,12.460,12.880,12.940,0.420,3.37,15/12/2015 
12.460,12.550,12.180,12.180,5684100.000,12.210,12.460,12.480,0.250,2.05,14/12/2015 
12.210,12.420,11.910,12.190,8380400.000,12.670,12.210,12.270,-0.460,-3.63,11/12/2015 
12.670,12.680,12.050,12.100,9892200.000,12.080,12.650,12.670,0.590,4.88,10/12/2015 
12.080,12.420,11.790,11.950,7280600.000,11.650,12.080,12.100,0.430,3.69,09/12/2015 
11.650,11.940,11.250,11.940,7855300.000,12.210,11.650,11.700,-0.560,-4.59,08/12/2015 
12.210,12.450,12.060,12.350,3111800.000,12.350,12.210,12.230,-0.140,-1.13,07/12/2015 
12.350,12.900,12.160,12.840,6353600.000,12.870,12.340,12.380,-0.520,-4.04,04/12/2015 
12.870,13.200,12.740,12.850,7183100.000,12.940,12.870,12.940,-0.070,-0.54,03/12/2015 
12.940,13.030,12.250,12.840,9799100.000,12.840,12.940,12.960,0.100,0.78,02/12/2015 
12.840,13.320,12.590,13.000,6827200.000,13.170,12.820,12.840,-0.330,-2.51,01/12/2015 
13.170,13.390,12.600,13.040,13580600.000,13.300,13.150,13.170,-0.130,-0.98,30/11/2015 
13.300,14.080,13.300,14.080,5924500.000,14.190,13.290,13.300,-0.890,-6.27,27/11/2015 
14.190,14.270,14.090,14.120,3803600.000,14.060,14.140,14.190,0.130,0.92,26/11/2015 
14.060,14.510,14.060,14.220,5037600.000,14.470,14.060,14.100,-0.410,-2.83,25/11/2015 
14.470,14.640,13.880,14.110,4588700.000,14.250,14.460,14.470,0.220,1.54,24/11/2015 
14.250,14.480,14.060,14.340,5727500.000,14.640,14.180,14.250,-0.390,-2.66,23/11/2015 
14.640,15.000,14.500,14.880,3996400.000,14.590,14.640,14.650,0.050,0.34,19/11/2015 
14.590,14.940,14.350,14.450,5947400.000,14.520,14.530,14.590,0.070,0.48,18/11/2015 
14.520,15.100,14.490,15.100,4559600.000,15.050,14.520,14.550,-0.530,-3.52,17/11/2015 
15.050,15.530,14.990,15.380,4938100.000,15.370,15.050,15.090,-0.320,-2.08,16/11/2015 
15.370,15.390,15.000,15.090,3774500.000,15.050,15.290,15.370,0.320,2.13,13/11/2015 
15.050,15.320,15.000,15.150,5638200.000,15.320,15.050,15.120,-0.270,-1.76,12/11/2015 
15.320,15.840,15.060,15.510,3974700.000,15.380,15.270,15.320,-0.060,-0.39,11/11/2015 
15.380,15.430,15.130,15.350,4443100.000,15.440,15.330,15.380,-0.060,-0.39,10/11/2015 
15.440,15.840,15.360,15.640,2976200.000,15.670,15.430,15.440,-0.230,-1.47,09/11/2015 
15.670,16.360,15.590,16.160,10019900.000,16.950,15.670,15.680,-1.280,-7.55,06/11/2015 
16.950,17.410,16.640,17.410,5530800.000,17.400,16.930,16.950,-0.450,-2.59,05/11/2015 
17.400,18.350,17.070,18.170,7170700.000,17.750,17.310,17.400,-0.350,-1.97,04/11/2015 
17.750,17.750,16.840,17.250,7944000.000,17.060,17.640,17.750,0.690,4.04,03/11/2015 
17.060,17.060,16.300,16.310,6120900.000,16.140,17.000,17.060,0.920,5.70,30/10/2015 
16.140,16.500,16.140,16.210,5875100.000,16.570,16.130,16.150,-0.430,-2.60,29/10/2015 
16.570,16.920,16.400,16.860,9459400.000,17.030,16.500,16.570,-0.460,-2.70,28/10/2015 
17.030,17.910,16.950,17.810,7463500.000,17.860,17.020,17.030,-0.830,-4.65,27/10/2015 
17.860,18.650,17.830,18.550,5032900.000,18.600,17.860,17.880,-0.740,-3.98,26/10/2015 
18.600,19.330,18.350,19.250,8337200.000,18.510,18.600,18.610,0.090,0.49,23/10/2015 
18.510,19.000,18.170,18.200,7223800.000,18.090,18.420,18.510,0.420,2.32,22/10/2015 
18.090,18.280,17.590,17.600,3689500.000,17.610,18.030,18.090,0.480,2.73,21/10/2015 
17.610,17.970,17.350,17.900,4101800.000,17.800,17.520,17.610,-0.190,-1.07,20/10/2015 
17.800,18.550,17.710,18.410,6627700.000,18.420,17.770,17.880,-0.620,-3.37,19/10/2015 
18.420,18.860,18.200,18.860,5286500.000,18.970,18.420,18.750,-0.170,-0.91,16/10/2015 
18.970,19.050,18.430,18.860,5299000.000,18.700,18.970,19.050,0.270,1.44,15/10/2015 
18.700,19.170,18.600,18.700,13340900.000,18.580,18.700,18.790,0.120,0.65,14/10/2015 
18.580,20.000,18.550,19.970,8791900.000,20.790,18.580,18.680,-2.210,-10.63,13/10/2015 
20.790,20.830,20.200,20.530,12004700.000,20.060,20.720,20.790,0.730,3.64,09/10/2015 
20.060,20.180,19.680,20.070,5874000.000,20.150,19.960,20.060,-0.090,-0.45,08/10/2015 
20.150,20.300,19.300,19.300,9643300.000,18.310,20.030,20.150,1.840,10.05,07/10/2015 
18.310,18.550,18.000,18.350,4547000.000,18.140,18.310,18.320,0.170,0.94,06/10/2015 
18.140,18.390,18.000,18.100,3560500.000,17.820,18.140,18.210,0.320,1.80,05/10/2015 
17.820,17.930,16.870,17.080,7094500.000,17.220,17.820,17.950,0.600,3.48,02/10/2015 
17.220,17.510,16.710,16.810,6025400.000,16.580,17.210,17.220,0.640,3.86,01/10/2015 
16.580,17.050,16.330,16.960,6656900.000,16.480,16.570,16.580,0.100,0.61,30/09/2015 
16.480,17.180,16.430,16.800,7689400.000,16.590,16.480,16.520,-0.110,-0.66,29/09/2015 
16.590,17.700,16.570,17.700,7550200.000,17.930,16.590,16.640,-1.340,-7.47,28/09/2015 
17.930,18.920,17.820,18.660,4415000.000,18.450,17.930,17.980,-0.520,-2.82,25/09/2015 
18.450,18.990,18.350,18.350,6058300.000,18.900,18.450,18.540,-0.450,-2.38,24/09/2015 
18.900,19.650,18.900,19.460,5322700.000,19.460,18.900,18.930,-0.560,-2.88,23/09/2015 
19.460,19.710,18.840,19.450,8150400.000,19.930,19.460,19.490,-0.470,-2.36,22/09/2015 
19.930,20.280,19.630,20.010,5204800.000,19.910,19.930,19.940,0.020,0.10,21/09/2015 
19.910,20.410,19.390,19.460,11201100.000,19.490,19.830,19.910,0.420,2.15,18/09/2015 
19.490,20.280,18.880,18.880,7176700.000,19.040,19.490,19.860,0.450,2.36,17/09/2015 
19.040,19.270,18.630,18.820,6510800.000,18.600,19.040,19.250,0.440,2.37,16/09/2015 
18.600,19.260,18.520,19.100,6052400.000,19.150,18.600,18.660,-0.550,-2.87,15/09/2015 
19.150,19.590,18.800,19.320,5681700.000,19.450,19.140,19.150,-0.300,-1.54,14/09/2015 
19.450,20.560,19.170,20.230,8178400.000,19.940,19.350,19.450,-0.490,-2.46,11/09/2015 
19.940,20.060,18.660,18.700,9651200.000,19.060,19.940,20.000,0.880,4.62,10/09/2015 
19.060,19.940,18.940,19.400,7710800.000,18.930,19.060,19.120,0.130,0.69,09/09/2015 
18.930,19.200,18.630,18.970,6503700.000,18.240,18.930,19.000,0.690,3.78,08/09/2015 
18.240,18.600,18.050,18.350,11929000.000,18.730,18.240,18.300,-0.490,-2.62,04/09/2015 
18.730,19.370,18.100,18.180,8803200.000,18.110,18.730,18.850,0.620,3.42,03/09/2015 
18.110,18.200,17.260,17.520,10593100.000,17.100,18.110,18.120,1.010,5.91,02/09/2015 
17.100,17.960,17.100,17.310,6385200.000,17.920,17.050,17.100,-0.820,-4.58,01/09/2015 
17.920,18.090,16.960,17.020,7681600.000,17.310,17.920,18.060,0.610,3.52,31/08/2015 
17.310,18.390,17.210,17.450,6207000.000,17.690,17.310,17.330,-0.380,-2.15,28/08/2015 
17.690,17.690,16.180,16.200,8352000.000,15.900,17.510,17.690,1.790,11.26,27/08/2015 
15.900,15.950,15.280,15.730,6596300.000,15.350,15.900,15.980,0.550,3.58,26/08/2015 
15.350,16.280,15.350,16.140,5986200.000,15.400,15.350,15.500,-0.050,-0.32,25/08/2015 
15.400,16.400,14.770,15.140,10704500.000,16.700,15.400,15.430,-1.300,-7.78,24/08/2015 
16.700,17.160,16.700,16.950,4976500.000,17.170,16.700,16.730,-0.470,-2.74,21/08/2015 
17.170,17.340,16.730,16.910,6094900.000,16.840,17.170,17.180,0.330,1.96,20/08/2015 
16.840,17.490,16.680,17.400,5190900.000,17.420,16.840,16.890,-0.580,-3.33,19/08/2015 
17.420,18.050,17.420,18.050,4392600.000,18.010,17.420,17.560,-0.590,-3.28,18/08/2015 
18.010,18.330,17.970,18.100,4277100.000,18.200,18.010,18.070,-0.190,-1.04,17/08/2015 
18.200,18.750,18.200,18.500,6519600.000,18.480,18.200,18.220,-0.280,-1.52,14/08/2015 
18.480,19.500,18.440,19.000,5992300.000,18.920,18.480,18.600,-0.440,-2.33,13/08/2015 
18.920,19.130,18.150,18.400,12435800.000,18.600,18.920,19.050,0.320,1.72,12/08/2015 
18.600,19.040,18.110,18.850,11477700.000,19.350,18.560,18.600,-0.750,-3.88,11/08/2015 
19.350,19.560,18.330,18.550,11625200.000,18.420,19.340,19.350,0.930,5.05,10/08/2015 
18.420,19.490,18.420,19.450,6610600.000,19.580,18.420,18.500,-1.160,-5.92,07/08/2015 
19.580,19.790,18.670,18.760,10316100.000,19.010,19.580,19.640,0.570,3.00,06/08/2015 
19.010,19.280,18.650,18.650,7720000.000,18.100,18.960,19.010,0.910,5.03,05/08/2015 
18.100,18.310,17.920,17.920,3889900.000,17.590,18.090,18.100,0.510,2.90,04/08/2015 
17.590,17.940,17.300,17.810,4242200.000,17.870,17.590,17.600,-0.280,-1.57,03/08/2015 
17.870,18.040,17.130,17.530,8483000.000,17.450,17.870,17.900,0.420,2.41,31/07/2015 
17.450,19.810,17.390,19.100,9972100.000,18.350,17.450,17.560,-0.900,-4.90,30/07/2015 
18.350,18.700,18.200,18.400,7373300.000,18.090,18.350,18.380,0.260,1.44,29/07/2015 
18.090,18.200,17.060,17.170,10641100.000,16.760,18.090,18.090,1.330,7.94,28/07/2015 
16.760,17.550,16.410,16.750,6222000.000,16.790,16.760,16.850,-0.030,-0.18,27/07/2015 
16.790,17.550,16.540,17.320,5613100.000,17.320,16.790,16.820,-0.530,-3.06,24/07/2015 
17.320,17.930,17.280,17.310,5866900.000,17.290,17.320,17.340,0.030,0.17,23/07/2015 
17.290,17.460,16.840,17.250,7793300.000,17.550,17.280,17.290,-0.260,-1.48,22/07/2015 
17.550,18.030,17.200,17.410,5797200.000,17.310,17.550,17.570,0.240,1.39,21/07/2015 
17.310,17.920,17.300,17.400,3472900.000,17.450,17.310,17.410,-0.140,-0.80,20/07/2015 
17.450,17.740,17.280,17.730,2919400.000,17.640,17.450,17.590,-0.190,-1.08,17/07/2015 
17.640,17.690,17.280,17.320,2865700.000,17.110,17.640,17.660,0.530,3.10,16/07/2015 
17.110,18.190,17.110,18.080,6433400.000,17.820,17.110,17.180,-0.710,-3.98,15/07/2015 
17.820,18.210,17.660,18.170,5262000.000,18.500,17.820,17.850,-0.680,-3.68,14/07/2015 
18.500,18.520,16.940,17.400,11100400.000,17.110,18.440,18.500,1.390,8.12,13/07/2015 
17.110,18.050,17.110,17.990,4806000.000,17.160,17.110,17.200,-0.050,-0.29,10/07/2015 
17.160,17.820,17.030,17.350,8284000.000,17.930,17.160,17.200,-0.770,-4.29,08/07/2015 
17.930,18.050,16.640,17.500,7940000.000,17.650,17.930,17.970,0.280,1.59,07/07/2015 
17.650,17.680,17.240,17.450,4653300.000,17.680,17.630,17.650,-0.030,-0.17,06/07/2015 
17.680,18.080,17.560,17.900,1942500.000,18.070,17.620,17.680,-0.390,-2.16,03/07/2015 
18.070,18.360,17.750,17.890,4250400.000,18.110,18.070,18.100,-0.040,-0.22,02/07/2015 
18.110,18.610,17.970,18.320,2429200.000,18.290,18.110,18.150,-0.180,-0.98,01/07/2015 
18.290,19.200,18.160,19.040,5346300.000,19.200,18.280,18.290,-0.910,-4.74,30/06/2015 
19.200,19.490,19.010,19.180,2879400.000,19.620,19.200,19.290,-0.420,-2.14,29/06/2015 
19.620,19.630,19.060,19.390,2998200.000,19.320,19.540,19.620,0.300,1.55,26/06/2015 
19.320,19.880,19.130,19.850,5093500.000,19.800,19.320,19.330,-0.480,-2.42,25/06/2015 
19.800,20.180,19.710,20.080,2860700.000,19.810,19.800,19.910,-0.010,-0.05,24/06/2015 
19.810,20.170,19.810,20.170,2855000.000,19.690,19.810,19.950,0.120,0.61,23/06/2015 
19.690,20.530,19.690,20.500,5100900.000,20.320,19.690,19.750,-0.630,-3.10,22/06/2015 
20.320,20.350,19.850,20.140,3145800.000,20.400,20.310,20.320,-0.080,-0.39,19/06/2015 
20.400,20.400,19.490,19.650,5545400.000,19.470,20.300,20.400,0.930,4.78,18/06/2015 
19.470,19.830,19.300,19.750,5319800.000,19.750,19.470,19.480,-0.280,-1.42,17/06/2015 
19.750,20.180,19.690,20.150,6297400.000,20.340,19.750,19.760,-0.590,-2.90,16/06/2015 
20.340,0.000,0.000,20.880,4372800.000,21.160,0.000,0.000,-0.820,-3.88,15/06/2015 
21.160,21.310,20.940,21.120,3608400.000,21.330,21.160,21.280,-0.170,-0.80,12/06/2015 
21.330,21.720,21.070,21.440,6184700.000,21.210,21.330,21.360,0.120,0.57,11/06/2015 
21.210,21.350,20.390,20.550,5188100.000,19.980,21.150,21.210,1.230,6.16,10/06/2015 
19.980,20.620,19.900,19.950,6289800.000,20.100,19.910,19.980,-0.120,-0.60,09/06/2015 
20.100,20.650,20.090,20.530,4656400.000,20.600,20.090,20.210,-0.500,-2.43,08/06/2015 
20.600,20.990,20.320,20.500,6059100.000,20.890,20.520,20.600,-0.290,-1.39,05/06/2015 
20.890,21.540,20.750,21.360,4771500.000,21.350,20.890,20.900,-0.460,-2.15,03/06/2015 
21.350,21.400,20.100,20.100,5825900.000,20.040,21.320,21.350,1.310,6.54,02/06/2015 
20.040,20.390,19.790,20.070,6737200.000,20.050,19.950,20.040,-0.010,-0.05,01/06/2015 
20.050,20.690,20.050,20.490,8593400.000,20.540,20.050,20.070,-0.490,-2.39,29/05/2015 
20.540,20.750,20.280,20.520,3827200.000,20.950,20.540,20.620,-0.410,-1.96,28/05/2015 
20.950,21.010,20.260,20.800,4463000.000,20.790,20.860,20.950,0.160,0.77,27/05/2015 
20.790,21.180,20.500,20.640,6763200.000,20.570,20.650,20.790,0.220,1.07,26/05/2015 
20.570,20.860,20.110,20.110,1512600.000,20.260,20.570,20.680,0.310,1.53,25/05/2015 
20.260,20.690,20.160,20.500,5961500.000,20.250,20.260,20.350,0.010,0.05,22/05/2015 
20.250,20.500,19.780,19.780,3313600.000,19.850,20.200,20.250,0.400,2.02,21/05/2015 
19.850,20.480,19.800,20.010,6560600.000,20.120,19.850,19.900,-0.270,-1.34,20/05/2015 
20.120,20.230,19.830,20.000,11725800.000,20.240,20.110,20.120,-0.120,-0.59,19/05/2015 
20.240,21.500,20.240,21.210,9951100.000,21.280,20.240,20.250,-1.040,-4.89,18/05/2015 
21.280,21.650,21.190,21.350,5488400.000,21.330,21.280,21.340,-0.050,-0.23,15/05/2015 
21.330,22.050,21.140,21.550,7164900.000,21.600,21.330,21.350,-0.270,-1.25,14/05/2015 
21.600,22.380,21.520,22.150,9246300.000,22.330,21.600,21.700,-0.730,-3.27,13/05/2015 
22.330,23.590,22.260,23.200,6229100.000,23.280,22.300,22.330,-0.950,-4.08,12/05/2015 
23.280,23.940,23.070,23.260,8114400.000,22.750,23.260,23.280,0.530,2.33,11/05/2015 
22.750,24.700,22.710,24.450,10198700.000,23.880,22.750,22.800,-1.130,-4.73,08/05/2015 
23.880,25.400,23.570,25.000,12409400.000,24.930,23.880,23.900,-1.050,-4.21,07/05/2015 
24.930,27.890,24.880,27.500,17325100.000,27.060,24.930,25.050,-2.130,-7.87,06/05/2015 
27.060,27.110,24.760,24.880,14135800.000,24.780,27.050,27.060,2.280,9.20,05/05/2015 
24.780,24.780,23.720,24.100,9920300.000,22.650,24.600,24.780,2.130,9.40,04/05/2015 
22.650,22.760,20.370,20.600,21799200.000,21.110,22.650,22.730,1.540,7.30,30/04/2015 
21.110,21.870,21.090,21.650,13797800.000,22.550,21.110,21.170,-1.440,-6.39,29/04/2015 
22.550,24.140,22.070,23.730,16718500.000,23.460,22.470,22.550,-0.910,-3.88,28/04/2015 
23.460,24.810,23.040,23.350,16778800.000,23.200,23.460,23.500,0.260,1.12,27/04/2015 
23.200,23.550,21.900,21.950,20663500.000,21.090,23.200,23.210,2.110,10.00,24/04/2015 
21.090,21.250,19.260,19.260,8092800.000,19.450,21.090,21.130,1.640,8.43,23/04/2015 
19.450,19.560,18.210,18.270,7952200.000,17.730,19.410,19.450,1.720,9.70,22/04/2015 
17.730,18.120,17.710,17.860,2998200.000,17.800,17.720,17.730,-0.070,-0.39,20/04/2015 
17.800,18.120,17.760,17.910,4028500.000,18.060,17.800,17.980,-0.260,-1.44,17/04/2015 
18.060,18.720,18.010,18.460,4674500.000,18.600,18.060,18.080,-0.540,-2.90,16/04/2015 
