Preço,Máximo,Mínimo,Abertura,Volume,Fechamento,Venda,Compra,Variação,Variação,Data
18.600,18.710,18.100,18.450,8474000.000,18.230,18.560,18.600,0.370,2.03,15/04/2015 
18.750,19.250,18.550,18.550,6815000.000,18.240,18.750,18.760,0.510,2.80,14/04/2015 
18.240,18.870,18.040,18.400,4690000.000,18.420,18.240,18.300,-0.180,-0.98,13/04/2015 
18.420,18.930,18.420,18.800,3778500.000,18.800,18.420,18.440,-0.380,-2.02,10/04/2015 
18.800,18.930,18.190,18.450,7782100.000,18.750,18.790,18.800,0.050,0.27,09/04/2015 
18.750,19.550,18.630,19.450,6444700.000,19.000,18.690,18.750,-0.250,-1.32,08/04/2015 
19.000,19.200,18.270,18.350,11637800.000,18.130,18.990,19.000,0.870,4.80,07/04/2015 
18.130,18.500,17.880,18.240,4681500.000,18.000,18.130,18.140,0.130,0.72,06/04/2015 
18.000,18.140,17.170,17.460,6403700.000,17.540,17.990,18.000,0.460,2.62,02/04/2015 
17.540,17.810,17.370,17.780,10492800.000,17.940,17.540,17.590,-0.400,-2.23,01/04/2015 
17.940,18.370,17.830,18.310,4660000.000,18.620,17.940,18.000,-0.680,-3.65,31/03/2015 
18.620,18.730,18.230,18.620,4000500.000,18.350,18.620,18.650,0.270,1.47,30/03/2015 
18.350,18.880,18.170,18.830,5998700.000,18.920,18.340,18.350,-0.570,-3.01,27/03/2015 
18.920,19.810,18.920,19.600,6776800.000,19.760,18.920,19.000,-0.840,-4.25,26/03/2015 
19.760,19.940,19.280,19.740,4521200.000,19.580,19.760,19.780,0.180,0.92,25/03/2015 
19.580,20.430,19.410,20.200,5121100.000,20.380,19.580,19.600,-0.800,-3.93,24/03/2015 
20.380,20.460,19.880,20.330,4800500.000,20.250,20.340,20.380,0.130,0.64,23/03/2015 
20.250,20.250,19.090,19.470,10088500.000,19.150,20.020,20.250,1.100,5.74,20/03/2015 
19.150,19.670,19.150,19.650,3453200.000,19.590,19.150,19.240,-0.440,-2.25,19/03/2015 
19.590,19.710,19.130,19.550,9372500.000,19.880,19.400,19.420,-0.290,-1.46,18/03/2015 
19.880,20.000,18.970,18.980,8560000.000,18.900,19.870,19.880,0.980,5.19,17/03/2015 
18.900,19.330,18.530,19.070,7563100.000,18.880,18.900,19.010,0.020,0.11,16/03/2015 
18.880,19.130,18.150,18.600,14047100.000,18.860,18.850,18.920,0.020,0.11,13/03/2015 
18.860,19.560,18.860,19.120,10300900.000,18.860,18.860,18.880,0.000,0.00,12/03/2015 
18.860,19.180,18.780,19.130,11122900.000,19.100,18.860,18.900,-0.240,-1.26,11/03/2015 
19.100,19.530,19.040,19.130,5689100.000,19.540,19.040,19.100,-0.440,-2.25,10/03/2015 
19.540,19.770,19.150,19.430,5316800.000,19.590,19.540,19.580,-0.050,-0.26,09/03/2015 
19.590,19.870,19.070,19.450,7272700.000,19.500,19.580,19.600,0.090,0.46,06/03/2015 
19.500,20.380,19.390,20.380,7099300.000,20.390,19.420,19.500,-0.890,-4.36,05/03/2015 
20.390,20.670,20.090,20.480,5950500.000,20.790,20.340,20.390,-0.400,-1.92,04/03/2015 
20.790,21.120,20.620,20.710,4368700.000,20.560,20.790,20.880,0.230,1.12,03/03/2015 
20.560,21.250,20.390,21.160,4530500.000,21.250,20.510,20.560,-0.690,-3.25,02/03/2015 
21.250,21.630,21.110,21.350,4924700.000,21.250,21.240,21.520,0.000,0.00,27/02/2015 
21.250,21.940,20.880,21.870,7328900.000,22.140,21.240,21.250,-0.890,-4.02,26/02/2015 
22.140,22.260,21.800,21.830,4706300.000,22.040,22.110,22.140,0.100,0.45,25/02/2015 
22.040,22.290,21.590,21.650,6375200.000,21.620,22.000,22.040,0.420,1.94,24/02/2015 
21.620,22.280,21.380,22.100,5537800.000,22.620,21.500,21.620,-1.000,-4.42,23/02/2015 
22.620,22.710,21.950,22.210,2482200.000,22.100,22.620,22.630,0.520,2.35,20/02/2015 
22.100,22.880,22.040,22.880,4582500.000,22.710,22.100,22.180,-0.610,-2.69,19/02/2015 
22.710,23.000,22.680,22.700,5790600.000,22.480,22.710,22.720,0.230,1.02,18/02/2015 
22.480,22.700,21.810,21.890,6851900.000,21.580,22.480,22.520,0.900,4.17,13/02/2015 
21.580,21.870,21.270,21.700,5596600.000,21.100,21.580,21.600,0.480,2.27,12/02/2015 
21.100,21.180,20.330,20.330,5674300.000,20.400,21.080,21.100,0.700,3.43,11/02/2015 
20.400,21.610,20.400,21.280,5590700.000,21.590,20.400,20.500,-1.190,-5.51,10/02/2015 
21.590,21.860,20.210,20.250,4425200.000,20.420,21.590,21.600,1.170,5.73,09/02/2015 
20.420,20.630,19.960,20.210,4364200.000,20.450,20.410,20.420,-0.030,-0.15,06/02/2015 
20.450,21.170,20.430,20.560,4486300.000,20.550,20.450,20.600,-0.100,-0.49,05/02/2015 
20.550,21.170,20.160,20.880,7333200.000,20.870,20.550,20.630,-0.320,-1.53,04/02/2015 
20.870,21.220,20.130,20.340,9620100.000,19.740,20.870,20.890,1.130,5.72,03/02/2015 
19.740,19.820,18.650,18.950,6244700.000,18.610,19.740,19.800,1.130,6.07,02/02/2015 
18.610,18.680,17.650,17.700,7131500.000,18.050,18.470,18.610,0.560,3.10,30/01/2015 
18.050,19.210,17.910,19.000,8447200.000,18.950,18.040,18.050,-0.900,-4.75,29/01/2015 
18.950,19.350,18.650,18.720,3972900.000,19.000,18.920,18.970,-0.050,-0.26,28/01/2015 
19.000,19.540,18.580,19.370,5447200.000,19.580,18.910,19.000,-0.580,-2.96,27/01/2015 
19.580,20.110,19.570,20.010,4844000.000,20.520,19.570,19.600,-0.940,-4.58,26/01/2015 
20.520,21.600,20.470,21.500,7128900.000,21.910,20.520,20.590,-1.390,-6.34,23/01/2015 
21.910,22.870,21.760,22.350,4007100.000,22.080,21.910,21.950,-0.170,-0.77,22/01/2015 
22.080,22.280,21.510,21.870,2815600.000,21.740,21.960,22.080,0.340,1.56,21/01/2015 
21.740,22.080,21.520,22.080,2047600.000,21.650,21.650,21.740,0.090,0.42,20/01/2015 
21.650,21.680,21.300,21.450,2088400.000,21.880,21.560,21.660,-0.230,-1.05,19/01/2015 
21.880,22.220,20.850,21.050,3911000.000,20.940,21.730,21.880,0.940,4.49,16/01/2015 
20.940,21.260,20.450,20.800,5707000.000,20.700,20.940,20.970,0.240,1.16,15/01/2015 
20.700,22.000,20.690,21.800,10770100.000,22.510,20.700,20.820,-1.810,-8.04,14/01/2015 
22.510,23.130,22.510,22.700,6022900.000,22.640,22.510,22.590,-0.130,-0.57,13/01/2015 
22.640,22.650,21.930,22.110,4512700.000,22.350,22.590,22.640,0.290,1.30,12/01/2015 
22.350,22.850,22.290,22.590,3571100.000,22.840,22.350,22.530,-0.490,-2.15,09/01/2015 
22.840,22.880,22.110,22.770,4623300.000,22.600,22.780,22.850,0.240,1.06,08/01/2015 
22.600,22.810,21.970,22.320,6033900.000,21.800,22.600,22.640,0.800,3.67,07/01/2015 
21.800,22.130,21.070,21.270,9774000.000,20.960,21.740,21.800,0.840,4.01,06/01/2015 
20.960,21.130,20.510,20.760,8295300.000,21.280,20.850,20.960,-0.320,-1.50,05/01/2015 
21.280,21.950,21.060,21.700,5612900.000,21.910,21.280,21.300,-0.630,-2.88,02/01/2015 
21.910,22.610,21.880,22.380,4134300.000,22.110,21.910,22.050,-0.200,-0.90,30/12/2014 
22.110,22.250,21.700,21.700,2274100.000,21.680,22.000,22.110,0.430,1.98,29/12/2014 
21.680,22.410,21.680,22.220,2417400.000,22.220,21.680,21.800,-0.540,-2.43,26/12/2014 
22.220,22.300,21.050,21.150,4238500.000,21.370,22.210,22.220,0.850,3.98,23/12/2014 
21.370,22.010,21.150,21.890,6315200.000,21.570,21.360,21.370,-0.200,-0.93,22/12/2014 
21.570,21.570,20.030,20.300,5166100.000,19.960,21.530,21.570,1.610,8.07,19/12/2014 
19.960,20.030,19.450,20.000,9448900.000,19.710,19.900,19.960,0.250,1.27,18/12/2014 
19.710,19.850,19.340,19.550,15000100.000,19.350,19.710,19.720,0.360,1.86,17/12/2014 
19.350,19.620,18.200,18.330,12351500.000,18.690,19.190,19.350,0.660,3.53,16/12/2014 
18.690,19.360,18.540,19.050,8698800.000,18.910,18.660,18.740,-0.220,-1.16,15/12/2014 
18.910,19.690,18.910,19.270,5595500.000,19.370,18.910,19.050,-0.460,-2.37,12/12/2014 
19.370,19.940,19.130,19.920,6276600.000,19.930,19.370,19.470,-0.560,-2.81,11/12/2014 
19.930,20.820,19.930,20.640,4695700.000,20.700,19.930,20.020,-0.770,-3.72,10/12/2014 
20.700,21.080,20.290,20.410,7290400.000,21.180,20.630,20.800,-0.480,-2.27,09/12/2014 
21.180,21.860,21.010,21.790,6437100.000,21.880,21.180,21.190,-0.700,-3.20,08/12/2014 
21.880,22.040,21.400,21.650,6340100.000,21.670,21.880,21.980,0.210,0.97,05/12/2014 
21.670,22.010,21.410,22.010,7856700.000,21.950,21.670,21.750,-0.280,-1.28,04/12/2014 
21.950,22.200,21.620,21.830,5156800.000,21.650,21.860,21.950,0.300,1.39,03/12/2014 
21.650,22.740,21.650,22.450,6145800.000,22.220,21.650,21.800,-0.570,-2.57,02/12/2014 
22.220,23.030,22.090,22.840,7728900.000,23.300,22.220,22.300,-1.080,-4.64,01/12/2014 
23.300,23.650,23.040,23.240,4754200.000,22.980,23.300,23.330,0.320,1.39,28/11/2014 
22.980,23.740,22.980,23.260,2129700.000,23.040,22.980,23.160,-0.060,-0.26,27/11/2014 
23.040,24.050,23.040,24.010,5151500.000,23.960,23.040,23.110,-0.920,-3.84,26/11/2014 
23.960,23.960,23.560,23.790,4874900.000,23.700,23.900,23.960,0.260,1.10,25/11/2014 
23.700,24.130,23.470,24.000,5451000.000,23.590,23.700,23.740,0.110,0.47,24/11/2014 
23.590,24.100,22.760,23.190,21586000.000,22.160,23.550,23.590,1.430,6.45,21/11/2014 
22.160,22.250,21.670,21.850,8042000.000,22.030,22.160,22.170,0.130,0.59,19/11/2014 
22.030,22.890,22.010,22.880,6002700.000,22.930,22.030,22.130,-0.900,-3.92,18/11/2014 
22.930,23.180,22.750,22.930,3821100.000,23.000,22.930,23.070,-0.070,-0.30,17/11/2014 
23.000,23.100,22.060,22.290,6490200.000,22.460,23.000,23.040,0.540,2.40,14/11/2014 
22.460,22.840,22.450,22.520,4026100.000,22.520,22.460,22.530,-0.060,-0.27,13/11/2014 
22.520,23.050,22.500,22.590,7710400.000,22.570,22.520,22.600,-0.050,-0.22,12/11/2014 
22.570,23.050,22.280,22.940,5322800.000,23.300,22.570,22.720,-0.730,-3.13,11/11/2014 
23.300,24.500,23.300,24.500,2938500.000,24.020,23.300,23.430,-0.720,-3.00,10/11/2014 
24.020,24.350,23.660,23.660,3619400.000,23.650,24.020,24.150,0.370,1.56,07/11/2014 
23.650,23.880,23.310,23.540,5024700.000,24.000,23.650,23.810,-0.350,-1.46,06/11/2014 
24.000,24.280,23.460,23.750,5417700.000,24.110,24.000,24.040,-0.110,-0.46,05/11/2014 
24.110,24.830,23.800,24.780,4722900.000,24.900,24.100,24.110,-0.790,-3.17,04/11/2014 
24.900,24.900,24.310,24.700,6395800.000,25.000,24.690,24.900,-0.100,-0.40,03/11/2014 
25.000,25.000,23.810,23.950,5294600.000,23.700,24.820,25.000,1.300,5.49,31/10/2014 
23.700,24.100,23.500,23.810,5587900.000,24.760,23.700,23.720,-1.060,-4.28,30/10/2014 
24.760,26.320,24.760,25.990,10757500.000,26.140,24.750,24.800,-1.380,-5.28,29/10/2014 
26.140,26.770,25.930,26.750,7251000.000,26.350,26.140,26.190,-0.210,-0.80,28/10/2014 
26.350,27.000,26.190,26.680,10214700.000,27.450,26.350,26.360,-1.100,-4.01,27/10/2014 
27.450,28.080,26.890,26.890,7047000.000,27.250,27.450,27.580,0.200,0.73,24/10/2014 
27.250,27.590,26.300,26.410,6845600.000,26.760,27.240,27.250,0.490,1.83,23/10/2014 
26.760,27.030,26.410,26.760,4046800.000,26.760,26.760,26.810,0.000,0.00,22/10/2014 
26.760,26.940,25.920,26.110,7346500.000,26.350,26.760,26.790,0.410,1.56,21/10/2014 
26.350,26.630,26.070,26.500,3525600.000,26.620,26.340,26.380,-0.270,-1.01,20/10/2014 
26.620,27.080,26.180,26.700,6817000.000,26.480,26.620,26.650,0.140,0.53,17/10/2014 
27.380,27.810,26.690,27.600,8161300.000,28.300,27.380,27.400,-0.920,-3.25,16/10/2014 
28.300,28.370,27.440,27.850,6206500.000,28.310,28.240,28.300,-0.010,-0.04,15/10/2014 
28.310,28.740,27.590,27.750,4728800.000,27.490,28.310,28.320,0.820,2.98,14/10/2014 
27.490,28.120,27.040,27.150,6318400.000,26.250,27.490,27.570,1.240,4.72,13/10/2014 
26.250,26.910,26.250,26.750,3759700.000,26.900,26.250,26.440,-0.650,-2.42,10/10/2014 
26.900,0.000,0.000,27.730,6315700.000,27.370,0.000,0.000,-0.470,-1.72,09/10/2014 
27.370,27.790,27.130,27.750,5308800.000,27.400,27.370,27.530,-0.030,-0.11,08/10/2014 
27.400,27.830,27.260,27.800,6606600.000,27.340,27.400,27.560,0.060,0.22,07/10/2014 
27.340,28.140,27.220,27.950,8357800.000,27.200,27.330,27.340,0.140,0.51,06/10/2014 
27.200,27.660,26.860,27.450,4397600.000,27.610,27.200,27.240,-0.410,-1.48,03/10/2014 
27.610,27.840,26.620,26.900,5268100.000,26.830,27.580,27.620,0.780,2.91,02/10/2014 
26.830,27.510,26.600,26.650,5330000.000,26.850,26.830,26.890,-0.020,-0.07,01/10/2014 
26.850,27.470,26.250,26.680,6595800.000,26.540,26.850,26.870,0.310,1.17,30/09/2014 
26.540,26.990,26.140,26.250,6024500.000,26.970,26.540,26.610,-0.430,-1.59,29/09/2014 
26.970,27.560,26.970,27.410,6909600.000,27.350,26.970,27.090,-0.380,-1.39,26/09/2014 
27.350,27.600,27.040,27.600,4236400.000,27.640,27.340,27.350,-0.290,-1.05,25/09/2014 
27.640,28.050,27.550,27.550,6303500.000,27.550,27.640,27.700,0.090,0.33,24/09/2014 
27.550,27.710,27.290,27.330,4587500.000,27.280,27.530,27.560,0.270,0.99,23/09/2014 
27.280,27.850,26.960,27.850,8637500.000,28.320,27.280,27.390,-1.040,-3.67,22/09/2014 
28.320,29.070,28.320,28.830,6870700.000,29.090,28.320,28.380,-0.770,-2.65,19/09/2014 
29.090,29.510,28.850,28.950,4923600.000,29.060,29.090,29.120,0.030,0.10,18/09/2014 
29.060,29.500,28.890,29.450,3672100.000,29.150,29.060,29.190,-0.090,-0.31,17/09/2014 
29.150,29.570,28.810,28.980,4510400.000,29.110,29.150,29.340,0.040,0.14,16/09/2014 
29.110,29.240,28.780,28.890,3318900.000,28.620,29.100,29.110,0.490,1.71,15/09/2014 
28.620,28.750,28.000,28.170,8296100.000,28.360,28.620,28.650,0.260,0.92,12/09/2014 
28.360,28.550,28.190,28.490,3393700.000,28.400,28.360,28.440,-0.040,-0.14,11/09/2014 
28.400,28.770,28.100,28.490,6091900.000,28.610,28.230,28.400,-0.210,-0.73,10/09/2014 
28.610,28.890,28.050,28.050,6912900.000,28.100,28.610,28.640,0.510,1.81,09/09/2014 
28.100,28.350,27.800,28.290,9018400.000,28.250,28.100,28.250,-0.150,-0.53,08/09/2014 
28.250,28.680,27.870,28.490,9987000.000,28.680,28.250,28.300,-0.430,-1.50,05/09/2014 
28.680,29.060,28.680,28.980,4098400.000,29.000,28.680,28.700,-0.320,-1.10,04/09/2014 
29.000,29.500,28.760,28.860,5549300.000,28.750,29.000,29.120,0.250,0.87,03/09/2014 
28.750,29.300,28.700,29.120,3345900.000,28.950,28.750,28.760,-0.200,-0.69,02/09/2014 
28.950,29.500,28.880,29.450,1645800.000,29.120,28.950,29.000,-0.170,-0.58,01/09/2014 
29.120,29.650,28.810,29.500,8292000.000,29.330,29.120,29.130,-0.210,-0.72,29/08/2014 
29.330,30.230,29.110,30.070,8362000.000,30.680,29.330,29.350,-1.350,-4.40,28/08/2014 
30.680,31.220,30.680,31.200,4380300.000,31.020,30.680,30.790,-0.340,-1.10,27/08/2014 
31.020,31.380,30.820,31.050,3859400.000,31.170,31.020,31.200,-0.150,-0.48,26/08/2014 
31.170,31.530,31.130,31.530,3180100.000,31.370,31.170,31.300,-0.200,-0.64,25/08/2014 
31.370,31.450,31.160,31.440,1941000.000,31.560,31.260,31.370,-0.190,-0.60,22/08/2014 
31.560,31.960,31.430,31.700,3587400.000,31.770,31.560,31.570,-0.210,-0.66,21/08/2014 
31.770,31.900,31.250,31.390,3120100.000,31.250,31.770,31.870,0.520,1.66,20/08/2014 
31.250,31.530,30.910,31.050,2893000.000,31.240,31.250,31.300,0.010,0.03,19/08/2014 
31.240,31.300,30.800,31.200,2469300.000,31.000,31.200,31.240,0.240,0.77,18/08/2014 
31.000,31.100,30.660,30.900,2939800.000,30.590,30.950,31.000,0.410,1.34,15/08/2014 
30.590,31.250,30.270,31.100,5994000.000,31.340,30.590,30.640,-0.750,-2.39,14/08/2014 
31.340,31.820,31.000,31.750,5449200.000,32.010,31.340,31.350,-0.670,-2.09,13/08/2014 
32.010,32.050,31.720,31.850,3624600.000,31.840,31.900,32.010,0.170,0.53,12/08/2014 
31.840,32.310,31.840,32.000,3911100.000,31.610,31.840,31.970,0.230,0.73,11/08/2014 
31.610,31.910,31.360,31.500,3061800.000,31.600,31.610,31.690,0.010,0.03,08/08/2014 
31.600,32.140,31.540,32.050,2363200.000,31.800,31.600,31.700,-0.200,-0.63,07/08/2014 
31.800,32.070,31.550,31.630,2633700.000,31.620,31.800,31.980,0.180,0.57,06/08/2014 
31.620,32.000,31.560,32.000,3022200.000,32.140,31.600,31.620,-0.520,-1.62,05/08/2014 
32.140,32.140,31.550,31.860,3203300.000,31.770,31.980,32.140,0.370,1.16,04/08/2014 
31.770,32.550,31.650,32.450,3871300.000,32.550,31.770,31.820,-0.780,-2.40,01/08/2014 
32.220,32.990,32.150,32.950,4955200.000,32.920,32.220,32.350,-0.700,-2.13,30/07/2014 
32.920,33.250,32.820,33.000,3000500.000,32.820,32.920,33.000,0.100,0.30,29/07/2014 
32.820,33.050,32.570,32.570,5104000.000,32.380,32.820,32.910,0.440,1.36,28/07/2014 
32.380,32.500,32.250,32.300,1925200.000,32.340,32.380,32.410,0.040,0.12,25/07/2014 
32.340,32.600,31.990,32.060,3285000.000,31.730,32.340,32.370,0.610,1.92,24/07/2014 
31.730,32.210,31.720,31.800,2656000.000,31.870,31.730,31.830,-0.140,-0.44,23/07/2014 
31.870,32.140,31.800,31.800,3810500.000,31.560,31.870,32.100,0.310,0.98,22/07/2014 
31.560,31.720,31.230,31.490,3176000.000,31.450,31.560,31.690,0.110,0.35,21/07/2014 
31.450,32.000,31.400,32.000,4786500.000,31.480,31.420,31.450,-0.030,-0.10,18/07/2014 
31.480,31.930,31.440,31.800,3712200.000,31.920,31.480,31.560,-0.440,-1.38,17/07/2014 
31.920,32.080,31.370,31.370,5259000.000,31.060,31.920,31.940,0.860,2.77,16/07/2014 
31.060,31.290,30.900,30.900,3295400.000,30.860,31.060,31.190,0.200,0.65,15/07/2014 
30.860,31.200,30.800,30.950,4632700.000,30.700,30.860,30.940,0.160,0.52,14/07/2014 
30.700,31.000,30.400,30.800,2503000.000,30.800,30.700,30.770,-0.100,-0.32,11/07/2014 
30.800,30.980,30.510,30.820,4147800.000,30.810,30.680,30.800,-0.010,-0.03,10/07/2014 
30.810,31.020,30.570,30.950,1739300.000,30.800,30.640,30.810,0.010,0.03,08/07/2014 
30.800,31.210,30.610,31.000,2539800.000,31.220,30.800,30.900,-0.420,-1.35,07/07/2014 
31.220,31.250,31.000,31.170,708300.000,31.040,31.220,31.240,0.180,0.58,04/07/2014 
31.040,31.380,30.560,30.560,5200300.000,30.440,31.040,31.050,0.600,1.97,03/07/2014 
30.440,30.530,29.730,29.800,6069200.000,29.650,30.370,30.440,0.790,2.66,02/07/2014 
29.650,29.970,29.500,29.500,2842300.000,29.240,29.650,29.700,0.410,1.40,01/07/2014 
29.240,29.320,28.810,29.010,2898100.000,29.060,29.200,29.240,0.180,0.62,30/06/2014 
29.060,29.540,29.000,29.290,1856800.000,29.340,29.060,29.120,-0.280,-0.95,27/06/2014 
29.340,29.750,28.990,28.990,3147000.000,28.660,29.340,29.510,0.680,2.37,26/06/2014 
28.660,29.070,28.470,28.590,1970800.000,28.710,28.660,28.850,-0.050,-0.17,25/06/2014 
28.710,29.290,28.640,29.100,3574800.000,29.110,28.710,28.800,-0.400,-1.37,24/06/2014 
29.110,29.380,28.910,29.100,2692000.000,28.770,29.110,29.190,0.340,1.18,23/06/2014 
28.770,28.990,28.500,28.800,2126600.000,28.850,28.630,28.770,-0.080,-0.28,20/06/2014 
28.850,28.960,28.430,28.500,5681600.000,28.450,28.820,28.850,0.400,1.41,18/06/2014 
28.450,28.480,28.260,28.410,2550400.000,28.420,28.450,28.470,0.030,0.11,17/06/2014 
28.420,28.750,28.210,28.750,3254100.000,28.600,28.420,28.570,-0.180,-0.63,16/06/2014 
28.600,29.040,28.480,28.750,4585300.000,29.640,28.600,28.620,-1.040,-3.51,13/06/2014 
29.640,29.930,29.310,29.900,3670700.000,29.440,29.460,29.650,0.200,0.68,11/06/2014 
29.440,29.750,29.080,29.680,5001500.000,29.630,29.400,29.440,-0.190,-0.64,10/06/2014 
29.630,29.800,29.360,29.410,5506200.000,29.370,29.630,29.700,0.260,0.89,09/06/2014 
29.370,29.600,29.140,29.400,6892600.000,28.780,29.370,29.440,0.590,2.05,06/06/2014 
28.780,29.230,28.750,28.920,2882700.000,28.920,28.770,28.780,-0.140,-0.48,05/06/2014 
28.920,29.240,28.760,28.800,2945200.000,28.850,28.820,28.920,0.070,0.24,04/06/2014 
28.850,29.200,28.680,29.140,1992800.000,29.140,28.850,28.940,-0.290,-1.00,03/06/2014 
29.140,29.370,28.650,28.770,3089700.000,28.400,29.100,29.140,0.740,2.61,02/06/2014 
28.400,28.940,28.290,28.650,6069000.000,29.340,28.400,28.450,-0.940,-3.20,30/05/2014 
29.340,29.340,28.850,29.250,1818000.000,29.090,29.180,29.340,0.250,0.86,29/05/2014 
29.090,29.250,28.860,29.060,3760400.000,29.090,29.090,29.160,0.000,0.00,28/05/2014 
29.090,29.700,29.090,29.450,3132600.000,29.600,29.090,29.150,-0.510,-1.72,27/05/2014 
29.600,29.770,29.390,29.450,927400.000,29.260,29.510,29.600,0.340,1.16,26/05/2014 
29.260,29.580,29.120,29.490,2502600.000,29.340,29.260,29.300,-0.080,-0.27,23/05/2014 
29.340,29.810,29.170,29.180,2575400.000,28.890,29.340,29.450,0.450,1.56,22/05/2014 
28.890,29.390,28.890,29.200,2896700.000,28.860,28.890,28.940,0.030,0.10,21/05/2014 
28.860,29.650,28.850,29.450,3977800.000,29.470,28.860,28.990,-0.610,-2.07,20/05/2014 
29.470,30.100,29.450,30.100,3851500.000,30.400,29.460,29.540,-0.930,-3.06,19/05/2014 
30.400,30.860,30.180,30.850,3635200.000,31.100,30.400,30.440,-0.700,-2.25,16/05/2014 
31.100,31.430,30.820,31.250,2678800.000,31.390,31.030,31.100,-0.290,-0.92,15/05/2014 
31.390,31.480,30.720,30.740,3719000.000,30.650,31.340,31.390,0.740,2.41,14/05/2014 
30.650,30.930,30.400,30.550,3065200.000,30.600,30.650,30.740,0.050,0.16,13/05/2014 
30.600,30.700,29.690,29.900,3127000.000,29.220,30.550,30.600,1.380,4.72,12/05/2014 
